LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI10783|CLI10783_0001213	benzoyl-CoA oxygenase, B subunit	1294844	1296256	00	1294844	-1	contig.1	cds	TIGR03225	772.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100C5J.meta_raw	966.2
CLI10783|CLI10783_0001214	benzoyl-CoA-dihydrodiol lyase	1296261	1297970	00	1296261	-1	contig.1	cds	TIGR03222	848.1	K01692	268.6	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	70.6	actNOG.ENOG4100FSW.meta_raw	1037.4
CLI10783|CLI10783_0001215	hypothetical protein	1298055	1298498	00	1298055	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI10783|CLI10783_0001216	benzoate-CoA ligase family	1298599	1300260	00	1298599	-1	contig.1	cds	TIGR02262	520.5	K01897	324.5	-	0.0	-	0.0	F	98.4	AMP-binding	286.0	AMP-binding,AMP-binding_C	258.0,73.4	actNOG.ENOG41014RR.meta_raw	805.3
CLI10783|CLI10783_0001217	nitric-oxide reductase NorQ protein	1300404	1302353	00	1300404	1	contig.1	cds	-	0.0	K04748	90.2	-	0.0	-	0.0	-	0.0	-	0.0	AAA_5,VWA_CoxE	75.9,35.1	actNOG.ENOG41014IX.meta_raw	837.0
CLI10783|CLI10783_0001218	hypothetical protein	1302410	1303216	00	1302410	1	contig.1	cds	-	0.0	-	0.0	-	0.0	CE14	130.5	-	0.0	-	0.0	PIG-L	82.8	actNOG.ENOG4100F09.meta_raw	361.1
CLI10783|CLI10783_0001219	hypothetical protein	1303213	1304277	00	1303213	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Acyl_transf_3	74.9	actNOG.ENOG4100IM6.meta_raw	385.5
CLI10783|CLI10783_0001220	cytochrome c oxidase, subunit I	1304585	1306339	00	1304585	1	contig.1	cds	TIGR02891	714.6	K02276	534.3	-	0.0	-	0.0	-	0.0	-	0.0	COX1	507.9	actNOG.ENOG4100CI3.meta_raw	1058.3
CLI10783|CLI10783_0001221	phosphoserine phosphatase SerB	1306377	1307600	00	1306377	1	contig.1	cds	TIGR00338	234.2	K01079	350.1	-	0.0	-	0.0	-	0.0	-	0.0	ACT_6,HAD	54.3,97.1	actNOG.ENOG4100D6R.meta_raw	543.1
CLI10783|CLI10783_0001222	hypothetical protein	1307597	1308346	00	1307597	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PTH2	26.0	actNOG.ENOG4100IZI.meta_raw	303.1
CLI10783|CLI10783_0001223	peroxiredoxin, Ohr subfamily	1308348	1308770	00	1308348	-1	contig.1	cds	TIGR03561	169.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	OsmC	70.8	actNOG.ENOG4100NV2.meta_raw	184.1
CLI10783|CLI10783_0001224	hypothetical protein	1308959	1309339	00	1308959	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF485	101.5	actNOG.ENOG4100MWW.meta_raw	120.6
CLI10783|CLI10783_0001225	putative transporter, SSS family	1309336	1311267	00	1309336	1	contig.1	cds	TIGR00813	160.9	K03307	353.7	-	0.0	-	0.0	-	0.0	-	0.0	SSF	261.6	actNOG.ENOG4100C3S.meta_raw	741.0
CLI10783|CLI10783_0001226	ATP-dependent DNA helicase DinG	1311281	1313344	00	1311281	-1	contig.1	cds	-	0.0	K03722	833.0	-	0.0	-	0.0	-	0.0	-	0.0	Helicase_C_2	97.6	actNOG.ENOG4100DYI.meta_raw	975.2
CLI10783|CLI10783_0001227	ybgC acyl-CoA thioester hydrolase	1313421	1314386	00	1313421	1	contig.1	cds	-	0.0	K07107	69.1	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-ACP_TE	32.7	actNOG.ENOG4100YXC.meta_raw	252.4
CLI10783|CLI10783_0001228	oxidoreductase alpha (molybdopterin) subunit	1314455	1316770	00	1314455	-1	contig.1	cds	TIGR01701	943.2	K00122	112.9	-	0.0	-	0.0	-	0.0	-	0.0	Molybdopterin,Molydop_binding	91.0,36.2	actNOG.ENOG4100CP4.meta_raw	1188.4
CLI10783|CLI10783_0001229	GntR family transcriptional regulator, vanillate catabolism	1316832	1317521	00	1316832	-1	contig.1	cds	-	0.0	K11475	96.5	-	0.0	-	0.0	-	0.0	-	0.0	GntR,FCD	36.4,84.7	actNOG.ENOG4100JE7.meta_raw	290.7
CLI10783|CLI10783_0001230	L-serine dehydratase, iron-sulfur-dependent, single chain form	1317523	1318896	00	1317523	-1	contig.1	cds	TIGR00720	667.4	K01752	686.9	-	0.0	-	0.0	-	0.0	-	0.0	SDH_beta,SDH_alpha	185.3,336.7	actNOG.ENOG4100CHY.meta_raw	700.4
CLI10783|CLI10783_0001231	MFS transporter, proline/betaine transporter	1318990	1320435	00	1318990	-1	contig.1	cds	-	0.0	K03762	486.8	-	0.0	-	0.0	-	0.0	-	0.0	Sugar_tr,MFS_1	89.9,28.0	actNOG.ENOG4100C6Q.meta_raw	561.7
CLI10783|CLI10783_0001232	hypothetical protein	1320899	1321246	00	1320899	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Rieske	61.7	actNOG.ENOG4100PEE.meta_raw	163.6
CLI10783|CLI10783_0001233	ferredoxin-NAD+ reductase	1321246	1322415	00	1321246	1	contig.1	cds	-	0.0	K00529	397.9	-	0.0	-	0.0	-	0.0	-	0.0	Pyr_redox_2,Reductase_C	187.8,34.6	actNOG.ENOG4100E5Z.meta_raw	495.1
CLI10783|CLI10783_0001234	8-amino-7-oxononanoate synthase	1322604	1323908	00	1322604	1	contig.1	cds	-	0.0	K00652	30.7	-	0.0	-	0.0	-	0.0	-	0.0	SHMT	532.0	actNOG.ENOG4100C3X.meta_raw	722.6
CLI10783|CLI10783_0001235	sarcosine oxidase, beta subunit family, heterotetrameric form	1323913	1325181	00	1323913	1	contig.1	cds	TIGR01373	583.6	K03149	30.0	-	0.0	-	0.0	-	0.0	-	0.0	DAO	169.8	actNOG.ENOG4100E2C.meta_raw	732.5
CLI10783|CLI10783_0001236	sarcosine oxidase, delta subunit family, heterotetrameric form	1325210	1325500	00	1325210	1	contig.1	cds	TIGR01374	125.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SoxD	127.7	actNOG.ENOG4100N78.meta_raw	166.0
CLI10783|CLI10783_0001237	putative sarcosine oxidase, alpha subunit family, heterotetrameric form	1325497	1328298	00	1325497	1	contig.1	cds	TIGR01372	1056.9	K00302	1144.6	-	0.0	-	0.0	-	0.0	-	0.0	Fer2_4,Pyr_redox_2,GCV_T,GCV_T_C	64.7,47.7,241.9,45.2	actNOG.ENOG4100DG9.meta_raw	1421.0
CLI10783|CLI10783_0001238	putative sarcosine oxidase, gamma subunit family, heterotetrameric form	1328291	1328902	00	1328291	1	contig.1	cds	TIGR01375	109.6	K00305	177.5	-	0.0	-	0.0	-	0.0	-	0.0	SoxG	93.6	actNOG.ENOG4100NG8.meta_raw	198.2
CLI10783|CLI10783_0001239	aminomethyltransferase	1328965	1331448	00	1328965	1	contig.1	cds	-	0.0	K00605	279.1	-	0.0	-	0.0	-	0.0	-	0.0	DAO,FAO_M,GCV_T,GCV_T_C	149.3,59.0,247.8,55.9	actNOG.ENOG4100BJ9.meta_raw	1279.5
CLI10783|CLI10783_0001240	hypothetical protein	1331535	1332155	00	1331535	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	FTCD_C	158.3	actNOG.ENOG4100KP4.meta_raw	277.4
CLI10783|CLI10783_0001241	hypothetical protein	1332152	1333024	00	1332152	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	THF_DHG_CYH,THF_DHG_CYH_C	73.5,186.6	actNOG.ENOG4100C4N.meta_raw	296.0
CLI10783|CLI10783_0001242	GntR family transcriptional regulator, vanillate catabolism	1333044	1333748	00	1333044	-1	contig.1	cds	-	0.0	K11475	81.4	-	0.0	-	0.0	-	0.0	-	0.0	GntR,FCD	46.1,63.4	actNOG.ENOG4100JE7.meta_raw	302.7
CLI10783|CLI10783_0001243	formyltetrahydrofolate deformylase	1333857	1334705	00	1333857	1	contig.1	cds	TIGR00655	298.9	K01433	376.5	-	0.0	-	0.0	-	0.0	-	0.0	Formyl_trans_N	130.9	actNOG.ENOG4100CZ6.meta_raw	424.0
CLI10783|CLI10783_0001244	K03384 family protein	1335536	1336681	00	1335536	-1	contig.1	cds	-	0.0	K03384	48.7	-	0.0	-	0.0	-	0.0	-	0.0	Rieske,Ring_hydroxyl_A	66.7,146.1	actNOG.ENOG4100DKZ.meta_raw	516.6
CLI10783|CLI10783_0001245	choline/carnitine/betaine transport	1337202	1339088	00	1337202	1	contig.1	cds	TIGR00842	514.9	K02168	576.7	-	0.0	-	0.0	-	0.0	-	0.0	BCCT	571.8	actNOG.ENOG4100CJG.meta_raw	796.4
CLI10783|CLI10783_0001246	nicotinamidase/pyrazinamidase	1339075	1339638	00	1339075	-1	contig.1	cds	-	0.0	K08281	239.7	-	0.0	-	0.0	-	0.0	-	0.0	Isochorismatase	110.7	actNOG.ENOG4100HAG.meta_raw	315.9
CLI10783|CLI10783_0001247	putative nicotinate phosphoribosyltransferase	1339640	1340965	00	1339640	-1	contig.1	cds	TIGR01513	438.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100BG6.meta_raw	668.6
CLI10783|CLI10783_0001248	hypothetical protein	1340978	1341301	00	1340978	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ClpS	71.1	actNOG.ENOG4100MRU.meta_raw	142.5
CLI10783|CLI10783_0001249	hypothetical protein	1341298	1341846	00	1341298	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF2017	204.2	actNOG.ENOG4100FCP.meta_raw	224.0
CLI10783|CLI10783_0001250	5'-nucleotidase	1341854	1343533	00	1341854	-1	contig.1	cds	-	0.0	K01081	498.2	-	0.0	-	0.0	-	0.0	-	0.0	Metallophos,5_nucleotid_C	35.8,107.9	actNOG.ENOG4100BPC.meta_raw	561.4
CLI10783|CLI10783_0001251	hypothetical protein	1343629	1344162	00	1343629	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Prok-JAB	47.0	actNOG.ENOG4100IKQ.meta_raw	112.0
CLI10783|CLI10783_0001252	hypothetical protein	1344278	1344553	00	1344278	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ThiS	60.2	actNOG.ENOG4100MXK.meta_raw	149.3
CLI10783|CLI10783_0001253	cysteine synthase	1344618	1345565	00	1344618	1	contig.1	cds	TIGR01136	365.3	K01738	328.9	-	0.0	-	0.0	-	0.0	-	0.0	PALP	221.6	actNOG.ENOG4100CGZ.meta_raw	591.1
CLI10783|CLI10783_0001254	rod shape-determining protein MreB and related proteins	1345574	1347154	00	1345574	-1	contig.1	cds	-	0.0	K03569	26.3	-	0.0	-	0.0	-	0.0	-	0.0	HSP70	103.1	actNOG.ENOG4100EDV.meta_raw	423.5
CLI10783|CLI10783_0001255	hypothetical protein	1347350	1347892	00	1347350	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Rhomboid	79.9	actNOG.ENOG4100JRZ.meta_raw	225.9
CLI10783|CLI10783_0001256	glutamate racemase	1347889	1348740	00	1347889	1	contig.1	cds	TIGR00067	225.9	K01516	34.2	-	0.0	-	0.0	-	0.0	-	0.0	Asp_Glu_race	116.8	actNOG.ENOG4100D6V.meta_raw	450.4
CLI10783|CLI10783_0001257	hypothetical protein	1348737	1349102	00	1348737	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41012YZ.meta_raw	122.6
CLI10783|CLI10783_0001258	hypothetical protein	1349095	1349505	00	1349095	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100N6Y.meta_raw	186.5
CLI10783|CLI10783_0001259	hypothetical protein	1349514	1350299	00	1349514	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lactamase_B_2	68.4	actNOG.ENOG4100CXN.meta_raw	321.4
CLI10783|CLI10783_0001260	ribonuclease PH	1350357	1351148	00	1350357	1	contig.1	cds	TIGR01966	357.9	K01516	47.5	-	0.0	-	0.0	-	0.0	-	0.0	RNase_PH,RNase_PH_C	84.1,35.6	actNOG.ENOG4100BZD.meta_raw	422.0
CLI10783|CLI10783_0001261	putative non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family	1351145	1351801	00	1351145	1	contig.1	cds	TIGR00042	142.8	K01516	311.6	-	0.0	-	0.0	-	0.0	-	0.0	Ham1p_like	173.7	actNOG.ENOG4100H69.meta_raw	327.7
CLI10783|CLI10783_0001262	putative 4-carboxymuconolactone decarboxylase	1351824	1352228	00	1351824	-1	contig.1	cds	TIGR02425	147.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CMD	78.9	actNOG.ENOG4101413.meta_raw	192.7
CLI10783|CLI10783_0001263	hypothetical protein	1352323	1352997	00	1352323	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SNARE_assoc	97.2	actNOG.ENOG4100K9B.meta_raw	224.8
CLI10783|CLI10783_0001264	hypothetical protein	1353153	1353803	00	1353153	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100TPM.meta_raw	168.4
CLI10783|CLI10783_0001265	hypothetical protein	1353835	1354302	00	1353835	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AhpC-TSA	128.4	actNOG.ENOG4100IE9.meta_raw	257.5
CLI10783|CLI10783_0001266	hypothetical protein	1354547	1354771	00	1354547	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3618	59.2	actNOG.ENOG4100PYB.meta_raw	108.0
CLI10783|CLI10783_0001267	ferredoxin-NAD+ reductase	1354817	1356013	00	1354817	-1	contig.1	cds	-	0.0	K00529	344.3	-	0.0	-	0.0	-	0.0	-	0.0	Pyr_redox_2,Reductase_C	156.8,37.4	actNOG.ENOG4100E5Z.meta_raw	426.6
CLI10783|CLI10783_0001268	RNA polymerase sigma-70 factor, sigma-B/F/G subfamily	1356113	1356889	00	1356113	-1	contig.1	cds	TIGR02980	290.8	K03091	114.8	-	0.0	-	0.0	-	0.0	-	0.0	Sigma70_r2,Sigma70_r3,Sigma70_r4	57.2,51.2,56.7	actNOG.ENOG4100EKZ.meta_raw	424.1
CLI10783|CLI10783_0001269	hypothetical protein	1356886	1357320	00	1356886	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HATPase_c_2	30.7	actNOG.ENOG4100QB3.meta_raw	147.3
CLI10783|CLI10783_0001270	anti-anti-sigma factor	1357408	1357830	00	1357408	-1	contig.1	cds	TIGR00377	60.9	K06378	49.5	-	0.0	-	0.0	-	0.0	-	0.0	STAS_2	49.2	actNOG.ENOG4100SFP.meta_raw	80.9
CLI10783|CLI10783_0001271	hypothetical protein	1358382	1358936	00	1358382	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI10783|CLI10783_0001272	hypothetical protein	1358965	1359261	00	1358965	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Whib	82.3	actNOG.ENOG4100N8Y.meta_raw	141.3
CLI10783|CLI10783_0001273	anti-anti-sigma factor	1359536	1360009	00	1359536	-1	contig.1	cds	TIGR00377	70.5	K04749	64.2	-	0.0	-	0.0	-	0.0	-	0.0	STAS	50.1	actNOG.ENOG41013T9.meta_raw	122.7
CLI10783|CLI10783_0001274	putative selenocysteine-specific elongation factor SelB	1360081	1361892	00	1360081	-1	contig.1	cds	TIGR00475	240.2	K02358	99.8	-	0.0	-	0.0	-	0.0	-	0.0	GTP_EFTU,GTP_EFTU_D2,SelB-wing_3	71.1,34.2,38.4	actNOG.ENOG4100EB5.meta_raw	763.2
CLI10783|CLI10783_0001275	L-seryl-tRNA(Sec) selenium transferase	1361893	1363218	00	1361893	-1	contig.1	cds	TIGR00474	372.7	K01042	487.7	-	0.0	-	0.0	-	0.0	-	0.0	Se-cys_synth_N,SelA	33.3,293.2	actNOG.ENOG4100BUS.meta_raw	581.6
CLI10783|CLI10783_0001276	cell division initiation protein	1363235	1364230	00	1363235	-1	contig.1	cds	-	0.0	K04074	45.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100GCK.meta_raw	29.1
CLI10783|CLI10783_0001277	selenium donor protein	1364466	1365500	00	1364466	1	contig.1	cds	TIGR00476	377.3	K04655	35.9	-	0.0	-	0.0	-	0.0	-	0.0	AIRS,AIRS_C	67.7,80.6	actNOG.ENOG4100C6G.meta_raw	445.7
CLI10783|CLI10783_0001278	cysteine synthase A	1365511	1366608	00	1365511	1	contig.1	cds	-	0.0	K01738	312.4	-	0.0	-	0.0	-	0.0	-	0.0	PALP	178.2	actNOG.ENOG4100BUU.meta_raw	656.7
CLI10783|CLI10783_0001279	aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A	1366615	1367955	00	1366615	-1	contig.1	cds	-	0.0	K02433	23.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100FZ8.meta_raw	129.5
CLI10783|CLI10783_0001280	anti-anti-sigma factor	1367980	1368372	00	1367980	-1	contig.1	cds	TIGR00377	71.6	K06378	51.2	-	0.0	-	0.0	-	0.0	-	0.0	STAS_2	48.1	actNOG.ENOG4100SFP.meta_raw	130.1
CLI10783|CLI10783_0001281	putative acyl-CoA thioester hydrolase, YbgC/YbaW family	1368610	1369083	00	1368610	1	contig.1	cds	TIGR00051	59.2	K07107	85.8	-	0.0	-	0.0	-	0.0	-	0.0	4HBT_2	64.4	actNOG.ENOG4100M87.meta_raw	147.6
CLI10783|CLI10783_0001282	K07011 family protein	1369131	1370471	00	1369131	-1	contig.1	cds	-	0.0	K07011	89.8	-	0.0	GT2	64.3	-	0.0	Glycos_transf_2	84.0	Glyco_tranf_2_3	88.5	actNOG.ENOG4100JAX.meta_raw	348.5
CLI10783|CLI10783_0001283	putative competence/damage-inducible protein CinA N-terminal domain	1370927	1372219	00	1370927	1	contig.1	cds	TIGR00200	211.6	K03742	375.3	-	0.0	-	0.0	-	0.0	-	0.0	MoCF_biosynth,CinA	105.1,166.7	actNOG.ENOG4100MUT.meta_raw	426.4
CLI10783|CLI10783_0001284	hypothetical protein	1372281	1372880	00	1372281	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Sod_Fe_N,Sod_Fe_C	110.5,123.7	actNOG.ENOG4100CRY.meta_raw	350.6
CLI10783|CLI10783_0001285	hypothetical protein	1373029	1373586	00	1373029	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1697	130.7	actNOG.ENOG4100P2K.meta_raw	192.3
CLI10783|CLI10783_0001286	proline iminopeptidase	1373611	1374744	00	1373611	-1	contig.1	cds	-	0.0	K01259	47.2	-	0.0	-	0.0	-	0.0	-	0.0	EHN	119.0	actNOG.ENOG4100BTP.meta_raw	541.1
CLI10783|CLI10783_0001287	hypothetical protein	1374803	1375576	00	1374803	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_IclR,IclR	42.0,70.6	actNOG.ENOG4100GJS.meta_raw	323.5
CLI10783|CLI10783_0001288	putative 4-hydroxybenzoate 3-monooxygenase	1375614	1376885	00	1375614	1	contig.1	cds	TIGR02360	449.4	K03185	40.9	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_3	228.3	actNOG.ENOG4100BJS.meta_raw	558.4
CLI10783|CLI10783_0001289	protocatechuate 3,4-dioxygenase, beta subunit	1376926	1377645	00	1376926	1	contig.1	cds	TIGR02422	336.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PCDO_beta_N,Dioxygenase_C	41.3,164.9	actNOG.ENOG4100CCS.meta_raw	368.7
CLI10783|CLI10783_0001290	protocatechuate 3,4-dioxygenase, alpha subunit	1377642	1378220	00	1377642	1	contig.1	cds	TIGR02423	205.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Dioxygenase_C	55.9	actNOG.ENOG4100JRA.meta_raw	261.2
CLI10783|CLI10783_0001291	hypothetical protein	1378322	1378891	00	1378322	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	GtrA	43.6	actNOG.ENOG4100TNJ.meta_raw	146.1
CLI10783|CLI10783_0001292	haloalkane dehalogenase	1378861	1379760	00	1378861	1	contig.1	cds	-	0.0	K01563	76.8	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_1	71.6	actNOG.ENOG4100EDE.meta_raw	379.9
CLI10783|CLI10783_0001293	hypothetical protein	1379801	1379965	00	1379801	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI10783|CLI10783_0001294	biotin synthesis protein BioC	1380056	1380886	00	1380056	-1	contig.1	cds	-	0.0	K02169	71.3	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_11	71.5	actNOG.ENOG4100DGK.meta_raw	351.9
CLI10783|CLI10783_0001295	hypothetical protein	1380883	1381749	00	1380883	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_25	50.7	actNOG.ENOG4100DGK.meta_raw	557.0
CLI10783|CLI10783_0001296	hypothetical protein	1382108	1383310	00	1382108	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AcetylCoA_hyd_C	75.0	actNOG.ENOG4100EN8.meta_raw	494.8
CLI10783|CLI10783_0001297	putative glutathione S-transferase	1383373	1384368	00	1383373	1	contig.1	cds	-	0.0	K07393	420.1	-	0.0	-	0.0	-	0.0	-	0.0	GST_N_2,GST_C_2	39.3,46.9	actNOG.ENOG4100DM8.meta_raw	541.2
CLI10783|CLI10783_0001298	beta-N-acetylhexosaminidase	1384482	1385678	00	1384482	1	contig.1	cds	-	0.0	K01207	287.3	-	0.0	GH3	155.7	-	0.0	-	0.0	Glyco_hydro_3	230.7	actNOG.ENOG4100E1Z.meta_raw	381.1
CLI10783|CLI10783_0001299	acetoacetyl-CoA reductase	1385731	1386498	00	1385731	-1	contig.1	cds	TIGR01829	306.3	K00023	339.4	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	209.6	actNOG.ENOG4100EX4.meta_raw	292.7
CLI10783|CLI10783_0001300	acetyl-/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein	1386495	1392125	00	1386495	-1	contig.1	cds	-	0.0	K11263	592.8	-	0.0	-	0.0	-	0.0	-	0.0	Biotin_carb_N,CPSase_L_D2,Biotin_carb_C,Biotin_lipoyl,ACC_central,Carboxyl_trans	113.0,214.2,120.9,50.9,41.2,105.5	actNOG.ENOG4100BHZ.meta_raw	2640.7
CLI10783|CLI10783_0001301	putative 3-oxoacyl-(acyl-carrier-protein) synthase III	1392240	1394189	00	1392240	-1	contig.1	cds	TIGR00747	141.3	K00648	184.2	-	0.0	-	0.0	-	0.0	fabH	146.7	ACP_syn_III,ACP_syn_III_C	38.0,70.1	actNOG.ENOG4100UYX.meta_raw	1015.3
CLI10783|CLI10783_0001302	MFS transporter, putative membrane transport protein	1394707	1396158	00	1394707	-1	contig.1	cds	-	0.0	K08224	84.2	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	139.6	actNOG.ENOG4100E56.meta_raw	549.5
CLI10783|CLI10783_0001303	citrate synthase	1396276	1397439	00	1396276	-1	contig.1	cds	-	0.0	K01647	357.8	-	0.0	-	0.0	-	0.0	-	0.0	Citrate_synt	312.7	actNOG.ENOG4100CV5.meta_raw	452.7
CLI10783|CLI10783_0001304	citrate synthase	1397519	1398733	00	1397519	1	contig.1	cds	-	0.0	K01647	230.4	-	0.0	-	0.0	-	0.0	-	0.0	HTH_17,Citrate_synt	28.9,193.6	actNOG.ENOG4100I52.meta_raw	443.5
CLI10783|CLI10783_0001305	PPOX class probable F420-dependent enzyme	1398744	1399154	00	1398744	1	contig.1	cds	TIGR03618	82.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Pyridox_oxidase	32.6	actNOG.ENOG4100MVJ.meta_raw	165.1
CLI10783|CLI10783_0001306	hypothetical protein	1399190	1399990	00	1399190	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lactamase_B_2	103.2	actNOG.ENOG4100J0F.meta_raw	267.9
CLI10783|CLI10783_0001307	hypothetical protein	1399987	1400670	00	1399987	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SNARE_assoc	37.7	actNOG.ENOG4100IPA.meta_raw	175.9
CLI10783|CLI10783_0001308	MFS transporter, sugar porter (SP) family	1400680	1402062	00	1400680	-1	contig.1	cds	TIGR00879	345.5	K08369	211.9	-	0.0	-	0.0	-	0.0	-	0.0	Sugar_tr	368.1	actNOG.ENOG4100CQ8.meta_raw	480.9
CLI10783|CLI10783_0001309	serine protease DegS	1402261	1403760	00	1402261	-1	contig.1	cds	-	0.0	K04691	206.1	-	0.0	-	0.0	-	0.0	-	0.0	Trypsin_2,PDZ_2	103.5,54.3	actNOG.ENOG4100E8I.meta_raw	475.8
CLI10783|CLI10783_0001310	hypothetical protein	1403864	1404610	00	1403864	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	GIDE	88.5	actNOG.ENOG4100TQ9.meta_raw	258.8
CLI10783|CLI10783_0001311	acetyl-CoA acetyltransferases	1404631	1405797	00	1404631	-1	contig.1	cds	TIGR01930	424.1	K00626	426.9	-	0.0	-	0.0	-	0.0	-	0.0	Thiolase_N,Thiolase_C	224.0,126.1	actNOG.ENOG4100GP4.meta_raw	686.2
CLI10783|CLI10783_0001312	hypothetical protein	1406118	1407428	00	1406118	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0016,UPF0016,PEMT	66.6,81.8,30.0	actNOG.ENOG4100HE8.meta_raw	349.1
CLI10783|CLI10783_0001313	K07118 family protein	1407519	1408340	00	1407519	1	contig.1	cds	-	0.0	K07118	28.2	-	0.0	-	0.0	-	0.0	-	0.0	NAD_binding_10	47.9	actNOG.ENOG4100HPT.meta_raw	313.9
CLI10783|CLI10783_0001314	K00257 family protein	1409418	1410665	00	1409418	-1	contig.1	cds	-	0.0	K00257	84.6	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_2	27.1,32.1,49.3	actNOG.ENOG4100CZF.meta_raw	623.5
