LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4613|CLI4613_0001764	hypothetical protein	1882569	1882739	00	1882569	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0001765	hypothetical protein	1882784	1883002	00	1882784	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3046	92.2	actNOG.ENOG4100SBK.meta_raw	94.5
CLI4613|CLI4613_0001766	protein RecA	1883251	1884303	00	1883251	1	contig.1	cds	TIGR02012	569.9	K03553	664.4	-	0.0	-	0.0	-	0.0	-	0.0	RecA	471.7	actNOG.ENOG4100BK6.meta_raw	669.4
CLI4613|CLI4613_0001767	regulatory protein	1884306	1885496	00	1884306	1	contig.1	cds	-	0.0	K03565	165.4	-	0.0	-	0.0	-	0.0	-	0.0	RecX	99.1	actNOG.ENOG4100JND.meta_raw	242.7
CLI4613|CLI4613_0001768	LysR family transcriptional activator, hca operon	1885512	1886477	00	1885512	-1	contig.1	cds	-	0.0	K05817	128.6	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	69.7,133.5	actNOG.ENOG4100FGB.meta_raw	356.0
CLI4613|CLI4613_0001769	succinate dehydrogenase (or fumarate reductase) cytochrome b subunit, b558 family	1886559	1887281	00	1886559	1	contig.1	cds	TIGR02046	200.8	K00241	192.3	-	0.0	-	0.0	-	0.0	-	0.0	Sdh_cyt	34.5	actNOG.ENOG4100IAW.meta_raw	310.9
CLI4613|CLI4613_0001770	succinate dehydrogenase or fumarate reductase, flavoprotein subunit, Bacillus subtilis subgroup	1887285	1889252	00	1887285	1	contig.1	cds	TIGR01811	1020.1	K00239	795.5	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_2,Succ_DH_flav_C	186.0,126.1	actNOG.ENOG4100CQI.meta_raw	1173.6
CLI4613|CLI4613_0001771	succinate dehydrogenase and fumarate reductase iron-sulfur protein	1889264	1890013	00	1889264	1	contig.1	cds	TIGR00384	103.1	K00240	229.9	-	0.0	-	0.0	-	0.0	-	0.0	Fer2_3,Fer4_8	89.4,42.0	actNOG.ENOG4100BNC.meta_raw	403.2
CLI4613|CLI4613_0001772	hypothetical protein	1890368	1891180	00	1890368	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100CHH.meta_raw	436.4
CLI4613|CLI4613_0001773	succinate dehydrogenase flavoprotein subunit	1891187	1893085	00	1891187	1	contig.1	cds	-	0.0	K00239	731.6	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_2,Succ_DH_flav_C	306.7,79.1	actNOG.ENOG4100CCK.meta_raw	844.5
CLI4613|CLI4613_0001774	succinate dehydrogenase and fumarate reductase iron-sulfur protein	1893082	1893858	00	1893082	1	contig.1	cds	TIGR00384	145.2	K00240	264.7	-	0.0	-	0.0	-	0.0	-	0.0	Fer2_3,Fer4_8	90.1,49.4	actNOG.ENOG4100D6X.meta_raw	461.2
CLI4613|CLI4613_0001775	hypothetical protein	1894197	1894493	00	1894197	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100ST5.meta_raw	89.2
CLI4613|CLI4613_0001776	hypothetical protein	1894729	1895412	00	1894729	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	60.7	actNOG.ENOG4100J4J.meta_raw	286.3
CLI4613|CLI4613_0001777	hypothetical protein	1895450	1895749	00	1895450	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0001778	dipeptidyl-peptidase 4	1895786	1897798	00	1895786	1	contig.1	cds	-	0.0	K01278	99.0	-	0.0	CE10	80.1	-	0.0	-	0.0	Peptidase_S9	162.7	actNOG.ENOG4100CG6.meta_raw	716.8
CLI4613|CLI4613_0001779	cobalt/nickel transport system ATP-binding protein	1897795	1898544	00	1897795	1	contig.1	cds	-	0.0	K02006	19.3	-	0.0	-	0.0	-	0.0	-	0.0	AAA_23,AAA_21	31.3,29.1	actNOG.ENOG4100EMT.meta_raw	302.1
CLI4613|CLI4613_0001780	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	1898605	1899483	00	1898605	-1	contig.1	cds	TIGR01726	79.9	K02029	229.4	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	81.7	actNOG.ENOG4100HHZ.meta_raw	393.4
CLI4613|CLI4613_0001781	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	1899551	1900198	00	1899551	-1	contig.1	cds	TIGR01726	69.9	K02029	193.3	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	57.6	actNOG.ENOG4100KQT.meta_raw	263.9
CLI4613|CLI4613_0001782	putative glutamine transport system substrate-binding protein	1900280	1901164	00	1900280	-1	contig.1	cds	-	0.0	K10039	222.8	-	0.0	-	0.0	-	0.0	-	0.0	SBP_bac_3	171.5	actNOG.ENOG41014DH.meta_raw	422.7
CLI4613|CLI4613_0001783	polar amino acid transport system permease protein	1901276	1902034	00	1901276	-1	contig.1	cds	-	0.0	K02029	324.3	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	118.7	actNOG.ENOG4100C6J.meta_raw	479.0
CLI4613|CLI4613_0001784	two-component response regulator CpxR	1902140	1902823	00	1902140	1	contig.1	cds	-	0.0	K07662	200.9	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,Trans_reg_C	77.9,86.6	actNOG.ENOG4100IXM.meta_raw	306.5
CLI4613|CLI4613_0001785	two-component sensor histidine kinase BaeS	1902841	1904268	00	1902841	1	contig.1	cds	-	0.0	K07642	188.4	-	0.0	-	0.0	-	0.0	-	0.0	HAMP,HisKA,HATPase_c	36.9,33.9,54.3	actNOG.ENOG4100EDW.meta_raw	499.4
CLI4613|CLI4613_0001786	TRAP transporter solute receptor, TAXI family	1904281	1905267	00	1904281	-1	contig.1	cds	TIGR02122	194.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	NMT1_3	173.8	actNOG.ENOG4100IN1.meta_raw	326.4
CLI4613|CLI4613_0001787	radical SAM methylthiotransferase, MiaB/RimO family	1905296	1906843	00	1905296	1	contig.1	cds	TIGR00089	497.0	K14441	369.5	-	0.0	-	0.0	-	0.0	-	0.0	UPF0004,Radical_SAM	102.6,101.5	actNOG.ENOG4100CN7.meta_raw	857.2
CLI4613|CLI4613_0001788	hypothetical protein	1906854	1907303	00	1906854	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100KV1.meta_raw	161.2
CLI4613|CLI4613_0001789	hypothetical protein	1907341	1908732	00	1907341	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF349,DUF349,DUF349	53.5,64.9,76.9	actNOG.ENOG4100BPW.meta_raw	588.3
CLI4613|CLI4613_0001790	hypothetical protein	1909015	1909716	00	1909015	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100KAE.meta_raw	229.2
CLI4613|CLI4613_0001791	tRNA dimethylallyltransferase	1909713	1910657	00	1909713	1	contig.1	cds	TIGR00174	229.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	IPPT	230.4	actNOG.ENOG4100BUV.meta_raw	452.4
CLI4613|CLI4613_0001792	diaminopimelate epimerase	1910654	1911526	00	1910654	1	contig.1	cds	TIGR00652	204.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DAP_epimerase,DAP_epimerase	110.3,73.8	actNOG.ENOG4100F3H.meta_raw	368.5
CLI4613|CLI4613_0001793	GTP-binding protein HflX	1911582	1913084	00	1911582	1	contig.1	cds	TIGR03156	445.4	K03665	652.7	-	0.0	-	0.0	-	0.0	-	0.0	GTP-bdg_N,GTP-bdg_M,MMR_HSR1	115.6,98.8,71.0	actNOG.ENOG4100BD4.meta_raw	777.8
CLI4613|CLI4613_0001794	hypothetical protein	1913162	1914295	00	1913162	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100F01.meta_raw	267.4
CLI4613|CLI4613_0001795	SOS regulatory protein LexA	1914321	1915055	00	1914321	-1	contig.1	cds	TIGR00498	242.7	K01356	318.5	-	0.0	-	0.0	-	0.0	-	0.0	LexA_DNA_bind,Peptidase_S24	93.8,51.7	actNOG.ENOG4100CKI.meta_raw	361.4
CLI4613|CLI4613_0001796	hypothetical protein	1915264	1915596	00	1915264	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0001797	hypothetical protein	1915773	1916411	00	1915773	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0001798	putative transcriptional regulator NrdR	1916877	1917233	00	1916877	1	contig.1	cds	TIGR00244	94.5	K07738	158.5	-	0.0	-	0.0	-	0.0	-	0.0	ATP-cone	54.2	actNOG.ENOG4100H7F.meta_raw	204.6
CLI4613|CLI4613_0001799	ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent	1917401	1920280	00	1917401	1	contig.1	cds	TIGR02504	609.2	K00525	778.2	-	0.0	-	0.0	-	0.0	-	0.0	Ribonuc_red_2_N,Ribonuc_red_lgC	71.6,470.7	actNOG.ENOG4100CDG.meta_raw	1107.9
CLI4613|CLI4613_0001800	hypothetical protein	1920387	1921028	00	1920387	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0001801	haloalkane dehalogenase	1921052	1922044	00	1921052	-1	contig.1	cds	-	0.0	K01563	112.6	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_1	107.9	actNOG.ENOG4100C2M.meta_raw	485.4
CLI4613|CLI4613_0001802	7,8-dihydro-8-oxoguanine triphosphatase	1922189	1922659	00	1922189	1	contig.1	cds	-	0.0	K03574	41.7	-	0.0	-	0.0	-	0.0	-	0.0	NUDIX	70.5	actNOG.ENOG4100KYJ.meta_raw	230.2
CLI4613|CLI4613_0001803	hypothetical protein	1922667	1922903	00	1922667	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0001804	biotin synthesis protein BioC	1922923	1923690	00	1922923	-1	contig.1	cds	-	0.0	K02169	49.4	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_11	59.0	actNOG.ENOG4100Q6Z.meta_raw	138.6
CLI4613|CLI4613_0001805	DNA binding domain, excisionase family	1923700	1923912	00	1923700	-1	contig.1	cds	TIGR01764	66.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_17	58.3	actNOG.ENOG4100QBN.meta_raw	102.1
CLI4613|CLI4613_0001806	hypothetical protein	1924134	1924820	00	1924134	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Transglut_core	46.5	actNOG.ENOG4100W6C.meta_raw	330.9
CLI4613|CLI4613_0001807	hydroxyacylglutathione hydrolase	1924847	1925920	00	1924847	1	contig.1	cds	-	0.0	K01069	59.2	-	0.0	-	0.0	-	0.0	-	0.0	Lactamase_B	76.8	actNOG.ENOG4100DD0.meta_raw	389.9
CLI4613|CLI4613_0001808	hypothetical protein	1926148	1926639	00	1926148	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3145	235.5	actNOG.ENOG4100JI9.meta_raw	251.8
CLI4613|CLI4613_0001809	hypothetical protein	1926686	1927231	00	1926686	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100Q61.meta_raw	150.1
CLI4613|CLI4613_0001810	putative beta-ketoacyl-acyl-carrier-protein synthase II	1927301	1928548	00	1927301	-1	contig.1	cds	TIGR03150	476.8	K09458	545.2	-	0.0	-	0.0	-	0.0	t2fas	502.9	ketoacyl-synt,Ketoacyl-synt_C	176.5,98.9	actNOG.ENOG4100BNA.meta_raw	570.3
CLI4613|CLI4613_0001811	acyl carrier protein	1928589	1928831	00	1928589	-1	contig.1	cds	TIGR00517	72.7	-	0.0	-	0.0	-	0.0	-	0.0	PP-binding	59.3	PP-binding	59.2	actNOG.ENOG4100Q3F.meta_raw	130.2
CLI4613|CLI4613_0001812	3-oxoacyl-(acyl-carrier-protein) synthase III	1928898	1929878	00	1928898	-1	contig.1	cds	TIGR00747	335.7	K00626	53.5	-	0.0	-	0.0	-	0.0	fabH	342.4	ACP_syn_III,ACP_syn_III_C	99.0,100.6	actNOG.ENOG4100BJ8.meta_raw	446.1
CLI4613|CLI4613_0001813	antiSMASH PKS_AT domain protein	1929884	1930807	00	1929884	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PKS_AT	141.8	Acyl_transf_1	70.2	actNOG.ENOG4100DFR.meta_raw	338.1
CLI4613|CLI4613_0001814	carbohydrate diacid regulator	1930970	1932292	00	1930970	-1	contig.1	cds	-	0.0	K02647	63.1	-	0.0	-	0.0	-	0.0	-	0.0	HTH_30	70.5	actNOG.ENOG4100BTM.meta_raw	526.8
CLI4613|CLI4613_0001815	hypothetical protein	1932302	1933078	00	1932302	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Pirin	94.2	actNOG.ENOG4100EIZ.meta_raw	275.4
CLI4613|CLI4613_0001816	hypothetical protein	1933142	1933345	00	1933142	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CSD	104.9	actNOG.ENOG4100Q2U.meta_raw	129.5
CLI4613|CLI4613_0001817	pyruvate dehydrogenase E1 component, homodimeric type	1933581	1936361	00	1933581	-1	contig.1	cds	TIGR00759	1422.2	K00163	1372.2	-	0.0	-	0.0	-	0.0	-	0.0	Transketolase_N	33.8	actNOG.ENOG4100DQW.meta_raw	1693.1
CLI4613|CLI4613_0001818	hypothetical protein	1936745	1937209	00	1936745	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3052	187.3	actNOG.ENOG4100JW8.meta_raw	219.1
CLI4613|CLI4613_0001819	hypothetical protein	1937269	1937667	00	1937269	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AhpC-TSA	82.0	actNOG.ENOG4100IFM.meta_raw	179.8
CLI4613|CLI4613_0001820	K07002 family protein	1938060	1938674	00	1938060	-1	contig.1	cds	-	0.0	K07002	160.9	-	0.0	-	0.0	-	0.0	-	0.0	Ser_hydrolase	133.4	actNOG.ENOG4100R1I.meta_raw	240.3
CLI4613|CLI4613_0001821	MFS transporter bicyclomycin/chloramphenicol	1938680	1940005	00	1938680	-1	contig.1	cds	-	0.0	K07552	96.9	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	148.1	actNOG.ENOG4100U5K.meta_raw	637.3
CLI4613|CLI4613_0001822	hypothetical protein	1940130	1941182	00	1940130	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	BKACE	219.9	actNOG.ENOG4100DRJ.meta_raw	334.4
CLI4613|CLI4613_0001823	taurine dioxygenase	1941214	1942086	00	1941214	-1	contig.1	cds	-	0.0	K03119	344.6	-	0.0	-	0.0	-	0.0	-	0.0	TauD	214.1	actNOG.ENOG4100UC6.meta_raw	589.1
CLI4613|CLI4613_0001824	NADPH2:quinone reductase	1942114	1943088	00	1942114	-1	contig.1	cds	-	0.0	K00344	371.5	-	0.0	-	0.0	-	0.0	-	0.0	ADH_N,ADH_zinc_N	34.0,100.4	actNOG.ENOG4100UKB.meta_raw	591.6
CLI4613|CLI4613_0001825	AraC family transcriptional regulator	1943209	1944210	00	1943209	1	contig.1	cds	-	0.0	K13652	38.8	-	0.0	-	0.0	-	0.0	-	0.0	Arabinose_bd,HTH_18	143.5,63.0	actNOG.ENOG4100CVE.meta_raw	391.7
CLI4613|CLI4613_0001826	TetR/AcrR family transcriptional regulator, acrAB operon repressor	1944464	1945066	00	1944464	-1	contig.1	cds	-	0.0	K03577	47.3	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	40.0	actNOG.ENOG4100MXZ.meta_raw	152.2
CLI4613|CLI4613_0001827	def peptide deformylase	1945162	1945992	00	1945162	1	contig.1	cds	-	0.0	K06889	38.5	-	0.0	CE10	122.0	-	0.0	-	0.0	Abhydrolase_3	121.1	actNOG.ENOG4100HMX.meta_raw	162.9
CLI4613|CLI4613_0001828	LysR family transcriptional activator, hca operon	1946115	1947017	00	1946115	1	contig.1	cds	-	0.0	K05817	85.1	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	64.6,97.6	actNOG.ENOG4100I3S.meta_raw	259.2
CLI4613|CLI4613_0001829	LysR family transcriptional activator, hca operon	1947014	1947922	00	1947014	-1	contig.1	cds	-	0.0	K05817	118.8	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	78.2,72.4	actNOG.ENOG4100H31.meta_raw	263.9
CLI4613|CLI4613_0001830	K01913 family protein	1948091	1949761	00	1948091	1	contig.1	cds	-	0.0	K01913	402.2	-	0.0	-	0.0	F	151.5	AMP-binding,AMP-binding	103.4,218.8	AMP-binding,AMP-binding_C	300.4,64.8	actNOG.ENOG4100BGV.meta_raw	536.6
CLI4613|CLI4613_0001831	acetyl-CoA acetyltransferases	1949754	1950920	00	1949754	1	contig.1	cds	TIGR01930	432.2	K00626	437.1	-	0.0	-	0.0	-	0.0	-	0.0	Thiolase_N,Thiolase_C	228.1,136.9	actNOG.ENOG4100GP4.meta_raw	591.6
CLI4613|CLI4613_0001832	hypothetical protein	1950958	1952196	00	1950958	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CoA_transf_3	410.4	actNOG.ENOG4100BDQ.meta_raw	434.4
CLI4613|CLI4613_0001833	acetoacetyl-CoA reductase	1952260	1953033	00	1952260	1	contig.1	cds	-	0.0	K00023	135.0	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	137.0	actNOG.ENOG4100CUZ.meta_raw	358.3
CLI4613|CLI4613_0001834	MFS transporter, putative metabolite:H+ symporter	1953122	1954462	00	1953122	1	contig.1	cds	-	0.0	K08369	53.6	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	154.0	actNOG.ENOG4100V0M.meta_raw	567.8
CLI4613|CLI4613_0001835	K00257 family protein	1954459	1955613	00	1954459	1	contig.1	cds	-	0.0	K00257	380.2	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	111.0,87.6,135.3	actNOG.ENOG4100BHN.meta_raw	577.1
CLI4613|CLI4613_0001836	enoyl-CoA hydratase	1955633	1956409	00	1955633	1	contig.1	cds	-	0.0	K01692	230.6	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	166.3	actNOG.ENOG4100F45.meta_raw	358.5
CLI4613|CLI4613_0001837	acetoacetyl-CoA reductase	1956453	1957181	00	1956453	1	contig.1	cds	-	0.0	K00023	247.9	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	227.6	actNOG.ENOG4100EU7.meta_raw	362.9
CLI4613|CLI4613_0001838	hypothetical protein	1957324	1957932	00	1957324	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3159	80.9	actNOG.ENOG4100KM3.meta_raw	91.2
CLI4613|CLI4613_0001839	K07045 family protein	1957929	1958888	00	1957929	1	contig.1	cds	-	0.0	K07045	71.0	-	0.0	-	0.0	-	0.0	-	0.0	Amidohydro_2	85.2	actNOG.ENOG4100J4B.meta_raw	330.6
CLI4613|CLI4613_0001840	ribonuclease Z	1958878	1959924	00	1958878	1	contig.1	cds	-	0.0	K00784	127.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100MKM.meta_raw	354.1
CLI4613|CLI4613_0001841	biphenyl-2,3-diol 1,2-dioxygenase	1959921	1961078	00	1959921	1	contig.1	cds	-	0.0	K00462	66.4	-	0.0	-	0.0	-	0.0	-	0.0	Glyoxalase	37.7	actNOG.ENOG4100DCB.meta_raw	539.7
CLI4613|CLI4613_0001842	fumarylacetoacetase	1961075	1962046	00	1961075	1	contig.1	cds	-	0.0	K01555	37.3	-	0.0	-	0.0	-	0.0	-	0.0	FAA_hydrolase	168.3	actNOG.ENOG4100DZH.meta_raw	495.6
CLI4613|CLI4613_0001843	salicylate hydroxylase	1962043	1963575	00	1962043	1	contig.1	cds	-	0.0	K00480	72.6	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_3	232.5	actNOG.ENOG4100F4W.meta_raw	631.3
CLI4613|CLI4613_0001844	enoyl-CoA hydratase	1963572	1964531	00	1963572	1	contig.1	cds	-	0.0	K01692	151.4	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	98.2	actNOG.ENOG4100PVJ.meta_raw	201.5
CLI4613|CLI4613_0001845	TetR/AcrR family transcriptional regulator, acrAB operon repressor	1964608	1965216	00	1964608	-1	contig.1	cds	-	0.0	K03577	89.5	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N,TetR_C_6	58.6,45.0	actNOG.ENOG4100Q6J.meta_raw	183.7
CLI4613|CLI4613_0001846	hypothetical protein	1965353	1966675	00	1965353	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lactamase_B,Alkyl_sulf_dimr	53.3,89.5	actNOG.ENOG4100CQY.meta_raw	199.1
CLI4613|CLI4613_0001847	hypothetical protein	1966672	1967598	00	1966672	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PrsW-protease	83.2	actNOG.ENOG4100JRC.meta_raw	302.4
CLI4613|CLI4613_0001848	methyltransferase, TIGR00027 family	1967595	1968476	00	1967595	1	contig.1	cds	TIGR00027	205.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	LCM	144.8	actNOG.ENOG4100J6I.meta_raw	228.5
CLI4613|CLI4613_0001849	LysR family transcriptional activator, hca operon	1968601	1969488	00	1968601	-1	contig.1	cds	-	0.0	K05817	173.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	76.7,134.5	actNOG.ENOG4100FGB.meta_raw	220.9
CLI4613|CLI4613_0001850	ATP-binding cassette, subfamily B, bacterial	1969680	1971458	00	1969680	-1	contig.1	cds	-	0.0	K06147	377.4	-	0.0	-	0.0	-	0.0	-	0.0	ABC_membrane,ABC_tran	112.9,69.5	actNOG.ENOG4100C2K.meta_raw	627.3
CLI4613|CLI4613_0001851	putative ABC transport system ATP-binding protein	1971463	1973211	00	1971463	-1	contig.1	cds	-	0.0	K02021	301.5	-	0.0	-	0.0	-	0.0	-	0.0	ABC_membrane,ABC_tran	56.1,34.4	actNOG.ENOG4100BY0.meta_raw	487.1
CLI4613|CLI4613_0001852	hypothetical protein	1973471	1973701	00	1973471	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MbtH	83.9	actNOG.ENOG4100QH2.meta_raw	107.0
CLI4613|CLI4613_0001853	L-aspartate-alpha-decarboxylase	1973775	1974188	00	1973775	1	contig.1	cds	TIGR00223	154.9	K01579	175.9	-	0.0	-	0.0	-	0.0	-	0.0	Asp_decarbox	163.0	actNOG.ENOG4100IIB.meta_raw	212.9
CLI4613|CLI4613_0001854	putative 2,3-dihydroxybenzoate-AMP ligase	1974185	1975828	00	1974185	1	contig.1	cds	TIGR02275	619.3	K01913	358.2	-	0.0	-	0.0	dhb	744.2	AMP-binding	294.1	AMP-binding,AMP-binding_C	265.6,49.3	actNOG.ENOG41014R5.meta_raw	699.9
CLI4613|CLI4613_0001855	amino acid adenylation domain	1975831	1991247	00	1975831	1	contig.1	cds	TIGR01733	389.6	K04780	1655.0	-	0.0	-	0.0	S,F,F,horn	503.8,448.4,465.8,591.3	Condensation,AMP-binding,PP-binding,Condensation,AMP-binding,PP-binding,Condensation,AMP-binding,PP-binding,Condensation,Condensation,AMP-binding,PP-binding	82.4,354.6,49.2,172.2,321.7,41.6,182.2,324.8,35.5,123.0,160.4,329.7,40.7	Condensation,AMP-binding,AMP-binding_C,PP-binding,Condensation,HxxPF_rpt,AMP-binding,AMP-binding_C,PP-binding,Condensation,HxxPF_rpt,AMP-binding,AMP-binding_C,PP-binding,Condensation,HxxPF_rpt,Condensation,AMP-binding,AMP-binding_C,PP-binding,Thioesterase	74.3,301.5,44.5,48.2,148.3,73.2,273.8,46.4,41.0,165.7,70.0,268.8,37.5,41.0,104.4,44.3,154.2,291.8,35.6,41.6,68.3	actNOG.ENOG41014MI.meta_raw	1012.5
CLI4613|CLI4613_0001856	hydroxypyruvate isomerase	1991244	1992350	00	1991244	1	contig.1	cds	-	0.0	K01816	71.2	-	0.0	-	0.0	-	0.0	-	0.0	AP_endonuc_2	97.9	actNOG.ENOG4100CDS.meta_raw	310.0
CLI4613|CLI4613_0001857	K07229 family protein	1992443	1993267	00	1992443	-1	contig.1	cds	-	0.0	K07229	307.2	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_9,SIP	96.6,138.0	actNOG.ENOG4100EKS.meta_raw	373.9
CLI4613|CLI4613_0001858	zinc transport system ATP-binding protein	1993264	1994115	00	1993264	-1	contig.1	cds	-	0.0	K09817	184.8	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	107.5	actNOG.ENOG4100BCS.meta_raw	444.1
CLI4613|CLI4613_0001859	iron complex transport system permease protein	1994112	1995203	00	1994112	-1	contig.1	cds	-	0.0	K02015	240.4	-	0.0	-	0.0	-	0.0	-	0.0	FecCD	231.2	actNOG.ENOG4100DT9.meta_raw	424.0
CLI4613|CLI4613_0001860	iron complex transport system permease protein	1995200	1996273	00	1995200	-1	contig.1	cds	-	0.0	K02015	325.1	-	0.0	-	0.0	-	0.0	-	0.0	FecCD	295.3	actNOG.ENOG4100BFQ.meta_raw	430.2
CLI4613|CLI4613_0001861	iron complex transport system substrate-binding protein	1996304	1997347	00	1996304	-1	contig.1	cds	-	0.0	K02016	45.1	-	0.0	-	0.0	-	0.0	-	0.0	Peripla_BP_2	69.8	actNOG.ENOG4100D4K.meta_raw	190.2
CLI4613|CLI4613_0001862	MerR family transcriptional regulator, mercuric resistance operon	1997709	1998593	00	1997709	-1	contig.1	cds	-	0.0	K08365	38.8	-	0.0	-	0.0	-	0.0	-	0.0	MerR_1	67.5	actNOG.ENOG4100KWW.meta_raw	195.6
CLI4613|CLI4613_0001863	hypothetical protein	1998694	1999254	00	1998694	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100JZK.meta_raw	55.0
CLI4613|CLI4613_0001864	hypothetical protein	1999254	1999631	00	1999254	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100R75.meta_raw	76.6
