LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
ICBG8|ICBG8_0000251	hypothetical protein	276265	276648	00	276265	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HxlR	96.8	actNOG.ENOG4100QGK.meta_raw	119.4
ICBG8|ICBG8_0000252	7,8-dihydro-8-oxoguanine triphosphatase	276635	277222	00	276635	-1	contig.1	cds	-	0.0	K03574	45.5	-	0.0	-	0.0	-	0.0	-	0.0	NUDIX	58.0	actNOG.ENOG4100XYV.meta_raw	136.2
ICBG8|ICBG8_0000253	FMN-dependent oxidoreductase, nitrilotriacetate monooxygenase family	277222	278535	00	277222	-1	contig.1	cds	TIGR03860	396.9	K04091	165.8	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	189.2	actNOG.ENOG4100UTK.meta_raw	576.0
ICBG8|ICBG8_0000254	hypothetical protein	278557	279315	00	278557	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Creatininase	157.9	actNOG.ENOG4100MKY.meta_raw	265.5
ICBG8|ICBG8_0000255	hypothetical protein	279312	280172	00	279312	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DHO_dh	76.7	actNOG.ENOG4100FW4.meta_raw	197.8
ICBG8|ICBG8_0000256	hypothetical protein	280222	280782	00	280222	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG8|ICBG8_0000257	putative drug resistance transporter, EmrB/QacA subfamily	280880	282307	00	280880	-1	contig.1	cds	TIGR00711	189.0	K07552	90.5	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	153.7	actNOG.ENOG4100BJ4.meta_raw	468.7
ICBG8|ICBG8_0000258	hypothetical protein	282364	283356	00	282364	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG8|ICBG8_0000259	iron(III) transport system ATP-binding protein	283206	284273	00	283206	-1	contig.1	cds	-	0.0	K02010	335.0	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran,TOBE_2	99.7,29.8	actNOG.ENOG41014PR.meta_raw	560.6
ICBG8|ICBG8_0000260	N-carbamoylputrescine amidase	284261	285148	00	284261	-1	contig.1	cds	-	0.0	K12251	152.1	-	0.0	-	0.0	-	0.0	-	0.0	CN_hydrolase	120.8	actNOG.ENOG4100HFS.meta_raw	229.4
ICBG8|ICBG8_0000261	hypothetical protein	285162	286328	00	285162	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100ZS9.meta_raw	215.2
ICBG8|ICBG8_0000262	hypothetical protein	286356	287351	00	286356	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SnoaL	59.0	actNOG.ENOG4100K2S.meta_raw	48.7
ICBG8|ICBG8_0000263	hypothetical protein	287446	288441	00	287446	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	LacI,Peripla_BP_3	53.3,100.7	actNOG.ENOG4100HPJ.meta_raw	322.0
ICBG8|ICBG8_0000264	histidinol dehydrogenase	288565	289896	00	288565	1	contig.1	cds	TIGR00069	436.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Histidinol_dh	448.8	actNOG.ENOG4100CEW.meta_raw	469.1
ICBG8|ICBG8_0000265	(R,R)-butanediol dehydrogenase / diacetyl reductase	289893	290654	00	289893	1	contig.1	cds	-	0.0	K03366	160.0	-	0.0	-	0.0	-	0.0	-	0.0	adh_short	169.1	actNOG.ENOG4100ND5.meta_raw	397.0
ICBG8|ICBG8_0000266	hypothetical protein	290651	291478	00	290651	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HpcH_HpaI	83.3	actNOG.ENOG4100ETX.meta_raw	177.4
ICBG8|ICBG8_0000267	def peptide deformylase	292101	292805	00	292101	-1	contig.1	cds	-	0.0	K06889	49.2	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	57.5	actNOG.ENOG4100JD5.meta_raw	116.8
ICBG8|ICBG8_0000268	multiple sugar transport system permease protein	292808	293704	00	292808	-1	contig.1	cds	-	0.0	K02026	246.1	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	64.0	actNOG.ENOG4100DP7.meta_raw	227.4
ICBG8|ICBG8_0000269	sorbitol/mannitol transport system permease protein	293701	294567	00	293701	-1	contig.1	cds	-	0.0	K10228	136.2	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	47.5	actNOG.ENOG4100HGF.meta_raw	196.3
ICBG8|ICBG8_0000270	multiple sugar transport system substrate-binding protein	294620	295969	00	294620	-1	contig.1	cds	-	0.0	K02027	181.2	-	0.0	-	0.0	-	0.0	-	0.0	SBP_bac_1	90.5	actNOG.ENOG4100D5Z.meta_raw	109.9
ICBG8|ICBG8_0000271	histidinol dehydrogenase	295979	297304	00	295979	-1	contig.1	cds	TIGR00069	424.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Histidinol_dh	427.7	actNOG.ENOG4100CEW.meta_raw	406.0
ICBG8|ICBG8_0000272	lipoprotein Spr	297531	298550	00	297531	1	contig.1	cds	-	0.0	K13694	46.5	-	0.0	-	0.0	-	0.0	-	0.0	NLPC_P60	63.5	actNOG.ENOG4100JGH.meta_raw	273.7
ICBG8|ICBG8_0000273	putative precorrin-3B synthase	298634	299995	00	298634	1	contig.1	cds	TIGR02435	225.1	K00381	56.6	-	0.0	-	0.0	-	0.0	-	0.0	NIR_SIR_ferr	46.3	actNOG.ENOG4100F83.meta_raw	423.5
ICBG8|ICBG8_0000274	hypothetical protein	300112	300630	00	300112	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CbiC	204.2	actNOG.ENOG4100EPS.meta_raw	254.4
ICBG8|ICBG8_0000275	precorrin-3B C17-methyltransferase	300627	302189	00	300627	1	contig.1	cds	TIGR01466	272.6	K05934	340.1	-	0.0	-	0.0	-	0.0	-	0.0	TP_methylase,TP_methylase	155.6,118.2	actNOG.ENOG4100CI8.meta_raw	587.6
ICBG8|ICBG8_0000276	hypothetical protein	302146	302832	00	302146	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100K59.meta_raw	237.9
ICBG8|ICBG8_0000277	diamine N-acetyltransferase	302867	303325	00	302867	1	contig.1	cds	-	0.0	K00657	36.8	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_1	66.3	actNOG.ENOG4100TB6.meta_raw	123.1
ICBG8|ICBG8_0000278	putative 2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase	303322	304341	00	303322	1	contig.1	cds	TIGR01202	55.8	K00001	238.4	-	0.0	-	0.0	-	0.0	-	0.0	ADH_N,ADH_zinc_N	96.8,62.3	actNOG.ENOG41014KT.meta_raw	422.9
ICBG8|ICBG8_0000279	precorrin-6x reductase	304328	305080	00	304328	-1	contig.1	cds	TIGR00715	142.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CbiJ	222.4	actNOG.ENOG4100HKH.meta_raw	312.3
ICBG8|ICBG8_0000280	2-haloalkanoic acid dehalogenase, type II	305117	305779	00	305117	1	contig.1	cds	TIGR01428	165.2	K01560	178.7	-	0.0	-	0.0	-	0.0	-	0.0	HAD_2	46.1	actNOG.ENOG4100MSI.meta_raw	266.1
ICBG8|ICBG8_0000281	glucokinase	305799	306968	00	305799	-1	contig.1	cds	-	0.0	K00845	111.1	-	0.0	-	0.0	-	0.0	-	0.0	ROK	162.7	actNOG.ENOG4100BR9.meta_raw	416.3
ICBG8|ICBG8_0000282	ribose transport system permease protein	306982	308448	00	306982	-1	contig.1	cds	-	0.0	K10440	165.1	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_2	107.5	actNOG.ENOG4100BI8.meta_raw	422.7
ICBG8|ICBG8_0000283	antibiotic transport system ATP-binding protein	308490	309266	00	308490	-1	contig.1	cds	-	0.0	K09687	180.3	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	100.3	actNOG.ENOG4100DXK.meta_raw	396.7
ICBG8|ICBG8_0000284	putative D-xylose ABC transporter, substrate-binding protein	309291	310436	00	309291	-1	contig.1	cds	TIGR02634	237.0	K10543	366.9	-	0.0	-	0.0	-	0.0	-	0.0	Peripla_BP_4	174.9	actNOG.ENOG4100CAA.meta_raw	411.7
ICBG8|ICBG8_0000285	biotin synthesis protein BioC	310698	311330	00	310698	1	contig.1	cds	-	0.0	K02169	31.3	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_25	54.9	actNOG.ENOG4100KCV.meta_raw	245.6
ICBG8|ICBG8_0000286	sulfonate/nitrate/taurine transport system ATP-binding protein	311334	312071	00	311334	-1	contig.1	cds	-	0.0	K02049	285.6	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	87.6	actNOG.ENOG4100H42.meta_raw	327.5
ICBG8|ICBG8_0000287	phosphonate transport system permease protein	312068	312817	00	312068	-1	contig.1	cds	-	0.0	K02042	34.1	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	96.0	actNOG.ENOG4100E9Q.meta_raw	312.7
ICBG8|ICBG8_0000288	sulfonate/nitrate/taurine transport system substrate-binding protein	312817	313836	00	312817	-1	contig.1	cds	-	0.0	K02051	117.7	-	0.0	-	0.0	-	0.0	-	0.0	NMT1	195.8	actNOG.ENOG4100C20.meta_raw	432.9
ICBG8|ICBG8_0000289	hypothetical protein	314158	315534	00	314158	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100RZQ.meta_raw	39.0
ICBG8|ICBG8_0000290	hypothetical protein	315621	316238	00	315621	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100SHB.meta_raw	109.5
ICBG8|ICBG8_0000291	putative choline dehydrogenase	316367	318070	00	316367	1	contig.1	cds	TIGR01810	576.9	K01854	21.9	-	0.0	AA3	318.3	-	0.0	-	0.0	GMC_oxred_N,GMC_oxred_C	250.2,107.4	actNOG.ENOG4100CMY.meta_raw	580.7
ICBG8|ICBG8_0000292	hypothetical protein	318168	318353	00	318168	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41013YA.meta_raw	93.0
ICBG8|ICBG8_0000293	hypothetical protein	318646	319614	00	318646	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	EamA	49.0	actNOG.ENOG4100H0V.meta_raw	364.5
ICBG8|ICBG8_0000294	type I restriction enzyme, R subunit	319651	321381	00	319651	-1	contig.1	cds	-	0.0	K01153	31.2	-	0.0	-	0.0	-	0.0	-	0.0	ResIII	44.5	actNOG.ENOG4100CU8.meta_raw	921.9
ICBG8|ICBG8_0000295	hypothetical protein	321548	322168	00	321548	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100J9R.meta_raw	235.2
ICBG8|ICBG8_0000296	polyhydroxyalkanoate synthase	322294	324024	00	322294	1	contig.1	cds	-	0.0	K03821	241.5	-	0.0	-	0.0	-	0.0	-	0.0	PhaC_N	62.1	actNOG.ENOG4100BYJ.meta_raw	295.9
ICBG8|ICBG8_0000297	putative poly(3-hydroxyalkanoate) depolymerase	324132	324923	00	324132	1	contig.1	cds	TIGR02240	210.3	K03928	41.4	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_1	68.1	actNOG.ENOG4100JJ9.meta_raw	335.2
ICBG8|ICBG8_0000298	hypothetical protein	325070	325453	00	325070	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100JZU.meta_raw	17.5
ICBG8|ICBG8_0000299	hypothetical protein	325460	325711	00	325460	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3039	91.4	actNOG.ENOG4100P2Q.meta_raw	118.9
ICBG8|ICBG8_0000300	hypothetical protein	325762	326256	00	325762	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3099	93.1	actNOG.ENOG4100PC4.meta_raw	130.9
ICBG8|ICBG8_0000301	putative AMP nucleosidase	326347	327552	00	326347	-1	contig.1	cds	TIGR01717	282.4	K01243	57.1	-	0.0	-	0.0	-	0.0	-	0.0	PNP_UDP_1	71.6	actNOG.ENOG4100Q4Z.meta_raw	303.8
ICBG8|ICBG8_0000302	ArsR family transcriptional regulator	327549	327956	00	327549	-1	contig.1	cds	-	0.0	K03892	61.8	-	0.0	-	0.0	-	0.0	-	0.0	HTH_5	42.3	actNOG.ENOG4100QY9.meta_raw	107.5
ICBG8|ICBG8_0000303	uncharacterized HhH-GPD family protein	327984	328574	00	327984	-1	contig.1	cds	TIGR03252	304.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HhH-GPD	56.2	actNOG.ENOG4100IE1.meta_raw	290.5
ICBG8|ICBG8_0000304	ribosomal RNA small subunit methyltransferase C	328585	330165	00	328585	1	contig.1	cds	-	0.0	K00564	47.6	-	0.0	-	0.0	-	0.0	-	0.0	MTS	35.9	actNOG.ENOG4100CB9.meta_raw	543.0
ICBG8|ICBG8_0000305	D-tyrosyl-tRNA(Tyr) deacylase	330162	330608	00	330162	1	contig.1	cds	TIGR00256	111.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Tyr_Deacylase	154.4	actNOG.ENOG4100KD8.meta_raw	189.2
ICBG8|ICBG8_0000306	hypothetical protein	330685	330969	00	330685	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	YGGT	52.1	actNOG.ENOG4101058.meta_raw	80.8
ICBG8|ICBG8_0000307	K07001 family protein	330970	332280	00	330970	-1	contig.1	cds	-	0.0	K07001	76.5	-	0.0	-	0.0	-	0.0	-	0.0	Patatin	31.1	actNOG.ENOG4100VIJ.meta_raw	407.6
ICBG8|ICBG8_0000308	hypothetical protein	332461	332799	00	332461	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG8|ICBG8_0000309	putative transcriptional regulator	332905	333504	00	332905	-1	contig.1	cds	-	0.0	K07729	27.5	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	47.6	actNOG.ENOG4100NQE.meta_raw	117.5
ICBG8|ICBG8_0000310	putative poly(R)-hydroxyalkanoic acid synthase, class I	333583	335379	00	333583	-1	contig.1	cds	TIGR01838	589.6	K03821	653.0	-	0.0	-	0.0	-	0.0	-	0.0	PhaC_N,Abhydrolase_1	185.1,47.5	actNOG.ENOG4100BYJ.meta_raw	720.6
ICBG8|ICBG8_0000311	polyhydroxyalkanoate synthase	335649	337010	00	335649	1	contig.1	cds	-	0.0	K03821	156.5	-	0.0	-	0.0	-	0.0	-	0.0	DUF3141	100.7	actNOG.ENOG4100EV2.meta_raw	158.6
ICBG8|ICBG8_0000312	RNA polymerase sigma factor, sigma-70 family	337192	338340	00	337192	1	contig.1	cds	TIGR02937	117.6	K03087	420.9	-	0.0	-	0.0	-	0.0	-	0.0	Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4	49.2,76.9,79.6,60.9	actNOG.ENOG4100BMV.meta_raw	560.9
ICBG8|ICBG8_0000313	hypothetical protein	338599	339120	00	338599	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Flavin_Reduct	123.8	actNOG.ENOG4100KCS.meta_raw	227.9
ICBG8|ICBG8_0000314	hypothetical protein	339117	339659	00	339117	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	FMN_red	51.7	actNOG.ENOG4100MZ9.meta_raw	55.3
ICBG8|ICBG8_0000315	hypothetical protein	339643	340572	00	339643	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Indigoidine_A	377.3	actNOG.ENOG4100D2S.meta_raw	438.2
ICBG8|ICBG8_0000316	hypothetical protein	340606	340959	00	340606	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100S47.meta_raw	142.8
ICBG8|ICBG8_0000317	putative phosphonatase-like hydrolase	341004	341678	00	341004	-1	contig.1	cds	TIGR03351	153.4	K01091	78.8	-	0.0	-	0.0	-	0.0	-	0.0	HAD_2	36.7	actNOG.ENOG4100HXU.meta_raw	205.6
ICBG8|ICBG8_0000318	putative acetyltransferase	341780	342313	00	341780	-1	contig.1	cds	-	0.0	K03830	24.1	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_9	40.8	actNOG.ENOG4100XND.meta_raw	217.0
ICBG8|ICBG8_0000319	L-lactate transport	342366	344063	00	342366	-1	contig.1	cds	TIGR00795	462.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lactate_perm	479.7	actNOG.ENOG4100D9C.meta_raw	797.7
ICBG8|ICBG8_0000320	K00517 family protein	344288	345499	00	344288	1	contig.1	cds	-	0.0	K00517	266.7	-	0.0	-	0.0	-	0.0	-	0.0	p450	79.2	actNOG.ENOG4100BJZ.meta_raw	510.8
ICBG8|ICBG8_0000321	TetR/AcrR family transcriptional regulator, acrAB operon repressor	345516	346211	00	345516	1	contig.1	cds	-	0.0	K03577	29.5	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	41.4	actNOG.ENOG4100RHA.meta_raw	157.8
ICBG8|ICBG8_0000322	iron complex transport system substrate-binding protein	346270	347334	00	346270	-1	contig.1	cds	-	0.0	K02016	79.0	-	0.0	-	0.0	-	0.0	-	0.0	Peripla_BP_2	66.8	actNOG.ENOG4100DXD.meta_raw	251.5
ICBG8|ICBG8_0000323	hypothetical protein	347414	349297	00	347414	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HATPase_c,HSP90	44.3,414.1	actNOG.ENOG4100BGG.meta_raw	698.5
ICBG8|ICBG8_0000324	hypothetical protein	349319	349882	00	349319	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG8|ICBG8_0000325	protein-export membrane protein SecD	350019	352319	00	350019	1	contig.1	cds	TIGR01129	324.6	K03072	404.0	-	0.0	-	0.0	-	0.0	-	0.0	SecD_SecF,SecD_SecF	37.6,195.9	actNOG.ENOG4100CT7.meta_raw	284.8
ICBG8|ICBG8_0000326	hypothetical protein	352338	352832	00	352338	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100QJD.meta_raw	211.6
ICBG8|ICBG8_0000327	hypothetical protein	352898	353419	00	352898	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41011JT.meta_raw	44.7
ICBG8|ICBG8_0000328	LysR family transcriptional activator, hca operon	353472	354386	00	353472	-1	contig.1	cds	-	0.0	K05817	77.3	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	59.1,99.2	actNOG.ENOG4100U3Q.meta_raw	334.1
ICBG8|ICBG8_0000329	4a-hydroxytetrahydrobiopterin dehydratase	354462	354875	00	354462	1	contig.1	cds	-	0.0	K01724	50.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100K8E.meta_raw	139.7
ICBG8|ICBG8_0000330	uncharacterized protein	355010	356752	00	355010	1	contig.1	cds	-	0.0	K07148	19.9	-	0.0	-	0.0	-	0.0	-	0.0	DUF1624	40.5	actNOG.ENOG4100JXB.meta_raw	346.4
ICBG8|ICBG8_0000331	hypothetical protein	356768	357469	00	356768	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG8|ICBG8_0000332	hypothetical protein	357536	357865	00	357536	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1905	85.7	actNOG.ENOG4100RU6.meta_raw	135.3
ICBG8|ICBG8_0000333	phenol 2-monooxygenase	357900	359369	00	357900	-1	contig.1	cds	-	0.0	K03380	81.0	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_3	311.7	actNOG.ENOG4100BHR.meta_raw	653.9
ICBG8|ICBG8_0000334	enoyl-CoA hydratase	359980	360780	00	359980	-1	contig.1	cds	-	0.0	K01692	207.9	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	138.3	actNOG.ENOG4100CGB.meta_raw	351.5
ICBG8|ICBG8_0000335	TetR/AcrR family transcriptional regulator, acrAB operon repressor	360777	361427	00	360777	-1	contig.1	cds	-	0.0	K03577	54.7	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	57.9	actNOG.ENOG4100Q1P.meta_raw	66.1
ICBG8|ICBG8_0000336	K01913 family protein	361538	363136	00	361538	1	contig.1	cds	-	0.0	K01913	442.8	-	0.0	-	0.0	E	103.8	AMP-binding	324.8	AMP-binding,AMP-binding_C	324.5,63.1	actNOG.ENOG4100BGV.meta_raw	573.3
ICBG8|ICBG8_0000337	K01913 family protein	363133	364758	00	363133	1	contig.1	cds	-	0.0	K01913	424.2	-	0.0	-	0.0	F	186.6	AMP-binding	325.5	AMP-binding,AMP-binding_C	315.7,71.1	actNOG.ENOG4100C7X.meta_raw	529.8
ICBG8|ICBG8_0000338	inhibitor of cysteine peptidase	364740	366038	00	364740	-1	contig.1	cds	-	0.0	K06988	23.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NBM.meta_raw	395.3
ICBG8|ICBG8_0000339	TetR/AcrR family transcriptional regulator, acrAB operon repressor	366102	366731	00	366102	1	contig.1	cds	-	0.0	K03577	30.6	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	35.1	actNOG.ENOG4100I37.meta_raw	236.5
ICBG8|ICBG8_0000340	hypothetical protein	366742	368187	00	366742	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0061	362.5	actNOG.ENOG4100EK2.meta_raw	752.2
ICBG8|ICBG8_0000341	hypothetical protein	368313	368801	00	368313	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Flavin_Reduct	130.7	actNOG.ENOG4100J60.meta_raw	243.8
ICBG8|ICBG8_0000342	AraC family transcriptional regulator	368798	369802	00	368798	-1	contig.1	cds	-	0.0	K07506	65.9	-	0.0	-	0.0	-	0.0	-	0.0	AraC_binding_2,HTH_18	97.4,84.3	actNOG.ENOG4100MIB.meta_raw	316.4
ICBG8|ICBG8_0000343	aldehyde dehydrogenase (NAD+)	370045	371523	00	370045	1	contig.1	cds	-	0.0	K00128	601.8	-	0.0	-	0.0	-	0.0	-	0.0	Aldedh	571.9	actNOG.ENOG4100BH7.meta_raw	623.1
ICBG8|ICBG8_0000344	alkanesulfonate monooxygenase	371566	372744	00	371566	1	contig.1	cds	-	0.0	K04091	227.6	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	207.6	actNOG.ENOG4100E67.meta_raw	393.9
ICBG8|ICBG8_0000345	putative bile acid transporter	372797	373750	00	372797	-1	contig.1	cds	TIGR00841	263.9	K03325	36.0	-	0.0	-	0.0	-	0.0	-	0.0	SBF	136.5	actNOG.ENOG4100F2X.meta_raw	385.9
ICBG8|ICBG8_0000346	K07090 family protein	373809	374609	00	373809	1	contig.1	cds	-	0.0	K07090	87.2	-	0.0	-	0.0	-	0.0	-	0.0	TauE	124.7	actNOG.ENOG4100MDR.meta_raw	315.5
ICBG8|ICBG8_0000347	arsenical pump membrane protein	374620	376035	00	374620	1	contig.1	cds	-	0.0	K03893	233.7	-	0.0	-	0.0	-	0.0	-	0.0	CitMHS	56.7	actNOG.ENOG4100EC6.meta_raw	486.4
ICBG8|ICBG8_0000348	hypothetical protein	376651	376827	00	376651	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG8|ICBG8_0000349	alpha-ribazole phosphatase	377001	378152	00	377001	-1	contig.1	cds	-	0.0	K02226	128.6	-	0.0	-	0.0	-	0.0	-	0.0	RVT_3,His_Phos_1	80.7,181.3	actNOG.ENOG4100BKN.meta_raw	527.7
ICBG8|ICBG8_0000350	hypothetical protein	378149	378874	00	378149	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	zf-RING_7	38.2	actNOG.ENOG4100HI1.meta_raw	263.5
ICBG8|ICBG8_0000351	dinuclear metal center protein, YbgI/SA1388 family	378871	380034	00	378871	-1	contig.1	cds	TIGR00486	147.1	K11022	73.0	-	0.0	-	0.0	-	0.0	-	0.0	NIF3	216.2	actNOG.ENOG410146U.meta_raw	585.1
ICBG8|ICBG8_0000352	cobalamin biosynthetic protein CobC	380031	381128	00	380031	-1	contig.1	cds	-	0.0	K02225	142.0	-	0.0	-	0.0	-	0.0	-	0.0	Aminotran_1_2	105.7	actNOG.ENOG4100C90.meta_raw	435.2
ICBG8|ICBG8_0000353	protein-tyrosine phosphatase	381280	381738	00	381280	1	contig.1	cds	-	0.0	K01104	77.4	-	0.0	-	0.0	-	0.0	-	0.0	LMWPc	132.1	actNOG.ENOG4100KZV.meta_raw	187.6
ICBG8|ICBG8_0000354	hypothetical protein	381735	382586	00	381735	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Fructosamin_kin	129.9	actNOG.ENOG4100IKB.meta_raw	359.5
ICBG8|ICBG8_0000355	3-demethylubiquinone-9 3-methyltransferase	382638	383903	00	382638	-1	contig.1	cds	-	0.0	K00568	50.1	-	0.0	-	0.0	-	0.0	-	0.0	CMAS	313.9	actNOG.ENOG4100CRQ.meta_raw	600.8
ICBG8|ICBG8_0000356	hypothetical protein	383943	385253	00	383943	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_4	45.9	actNOG.ENOG4100DHP.meta_raw	649.0
ICBG8|ICBG8_0000357	def peptide deformylase	385375	386136	00	385375	1	contig.1	cds	-	0.0	K06889	55.6	-	0.0	CE1	27.0	-	0.0	-	0.0	DLH	164.8	actNOG.ENOG4100HD0.meta_raw	269.2
ICBG8|ICBG8_0000358	2,5-diketo-D-gluconate reductase	386146	387129	00	386146	-1	contig.1	cds	-	0.0	K05885	162.2	-	0.0	-	0.0	-	0.0	-	0.0	Aldo_ket_red	189.1	actNOG.ENOG4100G39.meta_raw	443.2
ICBG8|ICBG8_0000359	putative p-Aminobenzoyl-glutamate transporter family	387182	388729	00	387182	-1	contig.1	cds	TIGR00819	390.8	K12942	543.4	-	0.0	-	0.0	-	0.0	-	0.0	ABG_transport	470.4	actNOG.ENOG4100H0G.meta_raw	732.3
