LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4811|pBCI2-1_0006703	acyl-CoA dehydrogenase	114782	115888	00	114782	1	contig.1	cds	-	0.0	K00249	67.6	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_1	29.1,62.3	actNOG.ENOG4100W6X.meta_raw	276.3
CLI4811|pBCI2-1_0006704	PFAM CoA_transf_3 domain protein	115885	117081	00	115885	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CoA_transf_3	382.6	actNOG.ENOG4100W01.meta_raw	437.4
CLI4811|pBCI2-1_0006705	enoyl-CoA hydratase	117146	117943	00	117146	-1	contig.1	cds	-	0.0	K01692	213.8	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	156.6	actNOG.ENOG4100IWF.meta_raw	364.9
CLI4811|pBCI2-1_0006706	hypothetical protein	118103	118282	00	118103	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006707	acyl-CoA dehydrogenase	118320	119300	00	118320	-1	contig.1	cds	-	0.0	K00249	111.4	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_1	47.8	actNOG.ENOG4100BHN.meta_raw	155.1
CLI4811|pBCI2-1_0006708	4-hydroxy-2-oxovalerate aldolase	120124	121170	00	120124	-1	contig.1	cds	TIGR03217	535.1	K01666	440.8	-	0.0	-	0.0	-	0.0	-	0.0	HMGL-like,DmpG_comm	194.9,106.6	actNOG.ENOG4100D6F.meta_raw	564.0
CLI4811|pBCI2-1_0006709	acetaldehyde dehydrogenase (acetylating)	121167	122126	00	121167	-1	contig.1	cds	TIGR03215	461.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Semialdhyde_dh,AcetDehyd-dimer	38.8,213.9	actNOG.ENOG4100CV9.meta_raw	553.2
CLI4811|pBCI2-1_0006710	PFAM FAA_hydrolase domain protein	122123	122938	00	122123	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	FAA_hydrolase	42.3	actNOG.ENOG4100HPY.meta_raw	356.7
CLI4811|pBCI2-1_0006711	MFS transporter, oxalate/formate antiporter	123300	124583	00	123300	1	contig.1	cds	-	0.0	K08177	117.7	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	94.2	actNOG.ENOG41011Z5.meta_raw	358.3
CLI4811|pBCI2-1_0006712	PFAM Amidohydro_2 domain protein	124625	124930	00	124625	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Amidohydro_2	31.6	actNOG.ENOG4100EKY.meta_raw	57.2
CLI4811|pBCI2-1_0006713	K07045 family protein	124927	125643	00	124927	-1	contig.1	cds	-	0.0	K07045	41.2	-	0.0	-	0.0	-	0.0	-	0.0	Amidohydro_2	57.0	actNOG.ENOG4100EKY.meta_raw	129.1
CLI4811|pBCI2-1_0006714	PFAM Rieske domain protein	126716	127036	00	126716	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Rieske	59.6	actNOG.ENOG4100PEE.meta_raw	81.0
CLI4811|pBCI2-1_0006715	(R,R)-butanediol dehydrogenase / diacetyl reductase	127050	127853	00	127050	-1	contig.1	cds	-	0.0	K03366	156.7	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	170.7	actNOG.ENOG4100C1H.meta_raw	214.5
CLI4811|pBCI2-1_0006716	PFAM Ring_hydroxyl_B domain protein	127850	128395	00	127850	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ring_hydroxyl_B	101.5	actNOG.ENOG4100QWX.meta_raw	174.7
CLI4811|pBCI2-1_0006717	large terminal subunit of phenylpropionate dioxygenase	128420	129793	00	128420	-1	contig.1	cds	-	0.0	K05708	268.2	-	0.0	-	0.0	-	0.0	-	0.0	Rieske,Ring_hydroxyl_A	63.1,64.1	actNOG.ENOG4100FX1.meta_raw	454.1
CLI4811|pBCI2-1_0006718	PFAM DLH domain protein	129790	130533	00	129790	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DLH	39.2	actNOG.ENOG4100J1M.meta_raw	79.9
CLI4811|pBCI2-1_0006719	ferredoxin-NAD+ reductase	130596	131843	00	130596	-1	contig.1	cds	-	0.0	K00529	369.8	-	0.0	-	0.0	-	0.0	-	0.0	Pyr_redox_2,Reductase_C	174.6,42.9	actNOG.ENOG4100E5Z.meta_raw	424.1
CLI4811|pBCI2-1_0006720	haloalkane dehalogenase	131848	132822	00	131848	-1	contig.1	cds	-	0.0	K01563	58.3	-	0.0	CE1	21.4	-	0.0	-	0.0	Abhydrolase_1	66.8	actNOG.ENOG4100F5N.meta_raw	145.7
CLI4811|pBCI2-1_0006721	PFAM LigB domain protein	132877	133944	00	132877	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	LigB	31.8	actNOG.ENOG4100F55.meta_raw	549.2
CLI4811|pBCI2-1_0006722	MFS transporter bicyclomycin/chloramphenicol	134183	135559	00	134183	1	contig.1	cds	-	0.0	K07552	89.7	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	140.0	actNOG.ENOG4100E56.meta_raw	504.8
CLI4811|pBCI2-1_0006723	hypothetical protein	135620	135985	00	135620	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006724	putative transposase	136747	137544	00	136747	1	contig.1	cds	-	0.0	K07497	56.4	-	0.0	-	0.0	-	0.0	-	0.0	rve	120.8	actNOG.ENOG4100DMU.meta_raw	374.7
CLI4811|pBCI2-1_0006725	hypothetical protein	137574	137795	00	137574	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100IWE.meta_raw	43.6
CLI4811|pBCI2-1_0006726	PFAM HTH_18 domain protein	137819	138067	00	137819	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_18	89.3	actNOG.ENOG4100IWE.meta_raw	111.9
CLI4811|pBCI2-1_0006727	haloalkane dehalogenase	138105	138890	00	138105	-1	contig.1	cds	-	0.0	K01563	42.7	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	70.3	actNOG.ENOG4100RF5.meta_raw	102.9
CLI4811|pBCI2-1_0006728	GntR family transcriptional regulator, vanillate catabolism	138961	139656	00	138961	-1	contig.1	cds	-	0.0	K11475	61.1	-	0.0	-	0.0	-	0.0	-	0.0	GntR,FCD	47.1,44.0	actNOG.ENOG4100IER.meta_raw	128.3
CLI4811|pBCI2-1_0006729	haloalkane dehalogenase	139796	140602	00	139796	1	contig.1	cds	-	0.0	K01563	34.0	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	63.6	actNOG.ENOG4100QST.meta_raw	83.4
CLI4811|pBCI2-1_0006730	Xaa-Pro dipeptidase	140692	142113	00	140692	1	contig.1	cds	-	0.0	K01271	180.0	-	0.0	-	0.0	-	0.0	-	0.0	AMP_N,Peptidase_M24	45.1,153.2	actNOG.ENOG4100DXG.meta_raw	480.3
CLI4811|pBCI2-1_0006731	dipeptidyl-peptidase 4	142110	144509	00	142110	1	contig.1	cds	-	0.0	K01278	106.5	-	0.0	CE10	77.2	-	0.0	-	0.0	Peptidase_S9	149.6	actNOG.ENOG4100NJ0.meta_raw	360.4
CLI4811|pBCI2-1_0006732	haloalkane dehalogenase	144569	145375	00	144569	1	contig.1	cds	-	0.0	K01563	50.2	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	67.6	actNOG.ENOG4100QST.meta_raw	79.1
CLI4811|pBCI2-1_0006733	hypothetical protein	145292	145531	00	145292	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006734	PFAM RibD_C domain protein	146127	146771	00	146127	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RibD_C	49.5	actNOG.ENOG4100FSE.meta_raw	339.9
CLI4811|pBCI2-1_0006735	K06996 family protein	146974	147510	00	146974	1	contig.1	cds	-	0.0	K06996	22.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100KSA.meta_raw	139.4
CLI4811|pBCI2-1_0006736	PFAM Erythro_esteras domain protein	147850	149103	00	147850	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Erythro_esteras	158.1	actNOG.ENOG4100IY3.meta_raw	395.6
CLI4811|pBCI2-1_0006737	PFAM Alkyl_sulf_dimr-Alkyl_sulf_C domain protein	149287	150075	00	149287	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Alkyl_sulf_dimr,Alkyl_sulf_C	185.7,107.0	actNOG.ENOG4100EK4.meta_raw	344.2
CLI4811|pBCI2-1_0006738	PFAM Lactamase_B domain protein	150231	150761	00	150231	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lactamase_B	33.2	actNOG.ENOG4100EK4.meta_raw	278.6
CLI4811|pBCI2-1_0006739	salicylate hydroxylase	150843	152393	00	150843	-1	contig.1	cds	-	0.0	K00480	40.3	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_3	188.9	actNOG.ENOG4100G2T.meta_raw	608.5
CLI4811|pBCI2-1_0006740	PFAM TetR_N domain protein	152390	153040	00	152390	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	43.7	actNOG.ENOG4100N48.meta_raw	213.6
CLI4811|pBCI2-1_0006741	hypothetical protein	153759	153932	00	153759	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100K0P.meta_raw	66.9
CLI4811|pBCI2-1_0006742	hypothetical protein	154445	154630	00	154445	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41010GH.meta_raw	33.9
CLI4811|pBCI2-1_0006743	hypothetical protein	154764	154961	00	154764	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006744	hypothetical protein	155776	156156	00	155776	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100MAB.meta_raw	55.7
CLI4811|pBCI2-1_0006745	PFAM AbiEii domain protein	156158	156745	00	156158	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AbiEii	46.3	actNOG.ENOG4100NWG.meta_raw	108.6
CLI4811|pBCI2-1_0006746	restriction system protein	156986	157744	00	156986	-1	contig.1	cds	-	0.0	K07448	118.2	-	0.0	-	0.0	-	0.0	-	0.0	Mrr_cat	87.0	actNOG.ENOG4100N5C.meta_raw	267.0
CLI4811|pBCI2-1_0006747	hypothetical protein	157757	158305	00	157757	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100N5C.meta_raw	116.5
CLI4811|pBCI2-1_0006748	hypothetical protein	158399	158707	00	158399	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006749	hypothetical protein	158704	159024	00	158704	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100PMN.meta_raw	29.3
CLI4811|pBCI2-1_0006750	hypothetical protein	159373	160074	00	159373	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41012SK.meta_raw	68.8
CLI4811|pBCI2-1_0006751	hypothetical protein	160356	161096	00	160356	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006752	hypothetical protein	161140	161727	00	161140	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41010ST.meta_raw	27.9
CLI4811|pBCI2-1_0006753	hypothetical protein	161840	163027	00	161840	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006754	hypothetical protein	163061	163798	00	163061	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006755	type I restriction enzyme M protein	163785	165467	00	163785	-1	contig.1	cds	-	0.0	K03427	64.9	-	0.0	-	0.0	-	0.0	-	0.0	N6_Mtase	54.6	actNOG.ENOG4100SIM.meta_raw	787.6
CLI4811|pBCI2-1_0006756	hypothetical protein	165656	166198	00	165656	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006757	hypothetical protein	166238	166756	00	166238	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006758	hypothetical protein	167081	167746	00	167081	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006759	hypothetical protein	167762	168055	00	167762	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006760	hypothetical protein	168227	168583	00	168227	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006761	hypothetical protein	168886	169233	00	168886	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006762	putative transcriptional regulator	169230	169889	00	169230	-1	contig.1	cds	-	0.0	K07729	31.4	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	39.3	actNOG.ENOG41011NF.meta_raw	39.8
CLI4811|pBCI2-1_0006763	hypothetical protein	169903	170403	00	169903	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006764	PFAM Prim-Pol domain protein	170481	171581	00	170481	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Prim-Pol	53.8	actNOG.ENOG4100S42.meta_raw	62.4
CLI4811|pBCI2-1_0006765	hypothetical protein	171888	172112	00	171888	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006766	AraC family transcriptional regulator	172321	173298	00	172321	1	contig.1	cds	-	0.0	K07506	72.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_18	83.0	actNOG.ENOG4100NZW.meta_raw	252.5
CLI4811|pBCI2-1_0006767	cystathionine beta-synthase	173568	174086	00	173568	-1	contig.1	cds	-	0.0	K01697	26.9	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100FXF.meta_raw	95.4
CLI4811|pBCI2-1_0006768	hypothetical protein	174527	175174	00	174527	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100BGH.meta_raw	64.0
CLI4811|pBCI2-1_0006769	PFAM MFS_1 domain protein	175641	176246	00	175641	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	58.3	actNOG.ENOG41014C6.meta_raw	196.6
CLI4811|pBCI2-1_0006770	K07133 family protein	176321	177088	00	176321	-1	contig.1	cds	-	0.0	K07133	23.0	-	0.0	-	0.0	-	0.0	-	0.0	IstB_IS21	229.1	actNOG.ENOG4100FS1.meta_raw	304.6
CLI4811|pBCI2-1_0006771	PFAM rve domain protein	177085	178584	00	177085	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	rve	69.9	actNOG.ENOG4100EZ5.meta_raw	362.5
CLI4811|pBCI2-1_0006772	PFAM DDE_Tnp_4 domain protein	179041	179592	00	179041	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DDE_Tnp_4	85.7	actNOG.ENOG4100JPG.meta_raw	203.7
CLI4811|pBCI2-1_0006773	PFAM MFS_1 domain protein	179699	180238	00	179699	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	38.2	actNOG.ENOG41014C6.meta_raw	164.3
CLI4811|pBCI2-1_0006774	hypothetical protein	180235	180513	00	180235	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006775	cysteine synthase A	181477	182544	00	181477	1	contig.1	cds	-	0.0	K01738	73.1	-	0.0	-	0.0	-	0.0	-	0.0	OCD_Mu_crystall	130.4	actNOG.ENOG4100S8G.meta_raw	306.5
CLI4811|pBCI2-1_0006776	PFAM Orn_Arg_deC_N-Orn_DAP_Arg_deC domain protein	182554	183735	00	182554	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Orn_Arg_deC_N,Orn_DAP_Arg_deC	87.1,44.5	actNOG.ENOG4100FQS.meta_raw	436.8
CLI4811|pBCI2-1_0006777	PFAM HpcH_HpaI domain protein	183728	184492	00	183728	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HpcH_HpaI	110.3	actNOG.ENOG4100ETX.meta_raw	226.7
CLI4811|pBCI2-1_0006778	aerobactin synthetase subunit alpha	184485	186227	00	184485	-1	contig.1	cds	-	0.0	K03894	63.5	-	0.0	-	0.0	-	0.0	IucA_IucC	203.5	IucA_IucC,FhuF	200.9,117.5	actNOG.ENOG4100EMS.meta_raw	344.8
CLI4811|pBCI2-1_0006779	aerobactin synthetase subunit alpha	186224	187816	00	186224	-1	contig.1	cds	-	0.0	K03894	227.5	-	0.0	-	0.0	-	0.0	IucA_IucC	171.5	IucA_IucC,FhuF	148.6,83.6	actNOG.ENOG4100GWA.meta_raw	253.1
CLI4811|pBCI2-1_0006780	MFS transporter bicyclomycin/chloramphenicol	187813	189069	00	187813	-1	contig.1	cds	-	0.0	K07552	57.9	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	83.1	actNOG.ENOG4100SAR.meta_raw	203.0
CLI4811|pBCI2-1_0006781	aerobactin synthetase subunit alpha	189066	190880	00	189066	-1	contig.1	cds	-	0.0	K03894	40.4	-	0.0	-	0.0	-	0.0	IucA_IucC	145.8	IucA_IucC,FhuF	144.7,47.2	actNOG.ENOG4100EMS.meta_raw	133.1
CLI4811|pBCI2-1_0006782	2,3-diaminopropionate biosynthesis protein SbnA	190877	191914	00	190877	-1	contig.1	cds	TIGR03945	384.5	K01738	340.6	-	0.0	-	0.0	-	0.0	-	0.0	PALP	212.8	actNOG.ENOG4100I2M.meta_raw	397.6
CLI4811|pBCI2-1_0006783	hypothetical protein	192075	192254	00	192075	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100EZJ.meta_raw	45.7
CLI4811|pBCI2-1_0006784	PFAM Peripla_BP_2 domain protein	192251	193006	00	192251	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Peripla_BP_2	82.7	actNOG.ENOG4100EZJ.meta_raw	307.1
CLI4811|pBCI2-1_0006785	DtxR family transcriptional regulator, Mn-dependent	193141	194034	00	193141	-1	contig.1	cds	-	0.0	K03709	126.7	-	0.0	-	0.0	-	0.0	-	0.0	Fe_dep_repr_C	67.0	actNOG.ENOG4100CK3.meta_raw	150.6
CLI4811|pBCI2-1_0006786	two-component response regulator, fimbrial Z protein FimZ	194092	194733	00	194092	1	contig.1	cds	-	0.0	K07688	78.3	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,GerE	65.7,41.3	actNOG.ENOG4100XPD.meta_raw	198.8
CLI4811|pBCI2-1_0006787	K00936 family protein	194735	196066	00	194735	1	contig.1	cds	-	0.0	K00936	40.4	-	0.0	-	0.0	-	0.0	-	0.0	HATPase_c	37.3	actNOG.ENOG4100M3Q.meta_raw	252.0
CLI4811|pBCI2-1_0006788	putative TIGR00245 family protein	196272	196994	00	196272	-1	contig.1	cds	TIGR00245	111.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0014	155.9	actNOG.ENOG4100J30.meta_raw	243.0
CLI4811|pBCI2-1_0006789	PFAM DUF1173 domain protein	198010	199167	00	198010	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1173	149.3	-	0.0
CLI4811|pBCI2-1_0006790	hypothetical protein	199598	200149	00	199598	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006791	PFAM rve domain protein	200722	201306	00	200722	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	rve	25.9	actNOG.ENOG4100BZG.meta_raw	173.0
CLI4811|pBCI2-1_0006792	hypothetical protein	201621	201806	00	201621	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006793	PPOX class F420-dependent enzyme, MSMEG_5819/OxyR family	201862	202281	00	201862	-1	contig.1	cds	TIGR04023	131.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Pyridox_oxidase	32.2	actNOG.ENOG4100X70.meta_raw	196.2
CLI4811|pBCI2-1_0006794	hypothetical protein	202849	203427	00	202849	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006795	acetyl-CoA synthetase	203493	204659	00	203493	-1	contig.1	cds	-	0.0	K01895	346.3	-	0.0	-	0.0	-	0.0	AMP-binding	230.0	AMP-binding,AMP-binding_C	170.6,42.5	actNOG.ENOG41014RI.meta_raw	617.0
CLI4811|pBCI2-1_0006796	acetyl-CoA synthetase	204640	205143	00	204640	-1	contig.1	cds	-	0.0	K01895	72.3	-	0.0	-	0.0	-	0.0	AMP-binding	43.5	AMP-binding	46.0	actNOG.ENOG41014RI.meta_raw	158.3
CLI4811|pBCI2-1_0006797	alcohol dehydrogenase	205140	206090	00	205140	-1	contig.1	cds	-	0.0	K00001	124.5	-	0.0	-	0.0	-	0.0	-	0.0	ADH_zinc_N_2	49.0	actNOG.ENOG4100EUB.meta_raw	302.3
CLI4811|pBCI2-1_0006798	fumarylacetoacetase	206087	207043	00	206087	-1	contig.1	cds	-	0.0	K01555	77.4	-	0.0	-	0.0	-	0.0	-	0.0	FAA_hydrolase	186.3	actNOG.ENOG4100FX6.meta_raw	394.9
CLI4811|pBCI2-1_0006799	gluconolactonase	207050	208111	00	207050	-1	contig.1	cds	-	0.0	K01053	106.9	-	0.0	-	0.0	-	0.0	-	0.0	SGL	65.1	actNOG.ENOG4100JCE.meta_raw	83.3
CLI4811|pBCI2-1_0006800	acetoacetyl-CoA reductase	208104	208883	00	208104	-1	contig.1	cds	-	0.0	K00023	184.1	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	179.3	actNOG.ENOG4100H93.meta_raw	209.6
CLI4811|pBCI2-1_0006801	def peptide deformylase	208885	209931	00	208885	-1	contig.1	cds	-	0.0	K06889	59.5	-	0.0	-	0.0	-	0.0	-	0.0	DUF1100	28.1	actNOG.ENOG41011Q2.meta_raw	206.6
CLI4811|pBCI2-1_0006802	TetR/AcrR family transcriptional regulator, acrAB operon repressor	210162	210785	00	210162	1	contig.1	cds	-	0.0	K03577	23.4	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N,TetR_C_11	41.0,87.3	actNOG.ENOG41014X4.meta_raw	200.1
CLI4811|pBCI2-1_0006803	PFAM DDE_Tnp_1_2 domain protein	211007	211282	00	211007	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DDE_Tnp_1_2	43.6	actNOG.ENOG4100G28.meta_raw	102.6
CLI4811|pBCI2-1_0006804	PFAM CoA_trans domain protein	211526	211855	00	211526	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CoA_trans	63.7	actNOG.ENOG4100BH0.meta_raw	119.6
CLI4811|pBCI2-1_0006805	3-oxoacid CoA-transferase, B subunit	211852	212499	00	211852	1	contig.1	cds	TIGR02428	306.0	K01029	340.5	-	0.0	-	0.0	-	0.0	-	0.0	CoA_trans	144.4	actNOG.ENOG41014P6.meta_raw	371.6
CLI4811|pBCI2-1_0006806	enoyl-CoA hydratase	212496	213293	00	212496	1	contig.1	cds	-	0.0	K01692	223.5	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	164.2	actNOG.ENOG4100F8S.meta_raw	362.9
CLI4811|pBCI2-1_0006807	acetyl-CoA synthetase	213290	214330	00	213290	1	contig.1	cds	-	0.0	K01895	158.1	-	0.0	-	0.0	F	157.3	AMP-binding	250.1	AMP-binding	257.4	actNOG.ENOG4100BGV.meta_raw	313.0
CLI4811|pBCI2-1_0006808	hypothetical protein	214454	215071	00	214454	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100WW2.meta_raw	39.2
CLI4811|pBCI2-1_0006809	PFAM DUF955 domain protein	215068	215964	00	215068	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF955	40.8	actNOG.ENOG4100T6I.meta_raw	215.1
CLI4811|pBCI2-1_0006810	PFAM HTH_3 domain protein	215961	216287	00	215961	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_3	43.3	actNOG.ENOG4100R5D.meta_raw	43.6
CLI4811|pBCI2-1_0006811	hypothetical protein	216854	217132	00	216854	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006812	hypothetical protein	217426	217668	00	217426	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4811|pBCI2-1_0006813	single stranded DNA-binding protein (ssb)	219012	219419	00	219012	1	contig.1	cds	TIGR00621	59.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SSB	69.5	actNOG.ENOG4100Q4F.meta_raw	107.1
CLI4811|pBCI2-1_0006814	PFAM TPP_enzyme_N-TPP_enzyme_M domain protein	219741	220553	00	219741	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TPP_enzyme_N,TPP_enzyme_M	111.2,28.3	actNOG.ENOG4100BZ9.meta_raw	152.1
